"","flagellin (g_05066)","flagellar motor switch protein FliM (g_06237)","flagellar biosynthesis protein FlhF (g_10542)","flagellum-specific ATP synthase (g_10722)","flagellar biosynthesis protein FlhB (g_14330)","flagellin (g_14403)","chemotaxis protein MotB (g_19622)","type IV pilus assembly protein PilA (g_20098)","methyl-accepting chemotaxis protein (g_23781)","flagellar hook-associated protein 1 (g_27359)","flagellin (g_27535)","flagellar hook-associated protein 2 (g_31812)","two-component system, chemotaxis family, chemotaxis protein CheV (g_33340)","methyl-accepting chemotaxis protein (g_34069)","chemotaxis protein MotA (g_35105)","flagellin (g_50142)","type IV pilus assembly protein PilA (g_52123)","flagellin (g_55742)","glutathione S-transferase (g_24930)","ubiquinol-cytochrome c reductase cytochrome b subunit (g_26961)","glutathione S-transferase (g_29251)","superoxide dismutase, Fe-Mn family (g_41985)","molecular chaperone DnaK (g_03874)","acetyl-CoA C-acetyltransferase (g_11147)","acetyl-CoA C-acetyltransferase (g_11907)","STE24 endopeptidase (g_17320)","acetyl-CoA C-acetyltransferase (g_18403)","glutamine synthetase (g_18966)","dihydrolipoamide dehydrogenase (g_19627)","dihydrolipoamide dehydrogenase (g_19885)","molecular chaperone HtpG (g_22023)","solute carrier family 10 (sodium/bile acid cotransporter), member 7 (g_22481)","argininosuccinate synthase (g_22971)","pyruvate kinase (g_33102)","glucose-6-phosphate isomerase (g_35573)","elongation factor Tu (g_50706)","myo-inositol-1-phosphate synthase (g_55228)","4-hydroxy-tetrahydrodipicolinate reductase (g_00438)","homoserine dehydrogenase (g_03176)","MurE/MurF fusion protein (g_16221)","acetylornithine/N-succinyldiaminopimelate aminotransferase (g_21195)","4-hydroxy-tetrahydrodipicolinate synthase (g_47987)","ATP-binding protein involved in chromosome partitioning (g_12493)","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A (g_15019)","outer membrane protein insertion porin family (g_15716)","leucyl-tRNA synthetase (g_16779)","sulfate adenylyltransferase subunit 2 (g_28417)","nitrite reductase (NO-forming) (g_06597)","glutamate dehydrogenase (NADP+) (g_08083)","MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)","carbonic anhydrase (g_33366)","nitric oxide reductase subunit B (g_38240)","glutamate dehydrogenase (NADP+) (g_48492)","nitrate reductase / nitrite oxidoreductase, alpha subunit (g_51049)","isocitrate dehydrogenase (g_34655)","outer membrane protein (g_23577)","ribonuclease E (g_00204)","large subunit ribosomal protein L2 (g_00754)","23S rRNA (cytosine1962-C5)-methyltransferase (g_06016)","small subunit ribosomal protein S1 (g_09409)","16S rRNA (cytosine967-C5)-methyltransferase (g_10137)","23S rRNA pseudouridine2605 synthase (g_34744)","23S rRNA (cytosine1962-C5)-methyltransferase (g_37985)","dTDP-glucose 4,6-dehydratase (g_38559)"
"glutamine synthetase (g_18966)",0.908675799086758,0,0,0,0,0,0,0,0,0,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0,0.917808219178082,0,0,0,1,0,0.954337899543379,0,0.924831556583756,0,0,0,0,0,0,0,0.945205479452055,0,0,0,0,0,0,0,0,0.908675799086758,0,0,0,0,0.936073059360731,0,0,0.936073059360731,0.917808219178082,0,0.926940639269407,0.954337899543379,0,0,0
"dihydrolipoamide dehydrogenase (g_19627)",0.926940639269407,0,0.908675799086758,0,0,0,0.952166479438449,0,0,0.926940639269407,0,0,0,0.906608274680628,0,0.990867579908676,0.933943197535321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.972602739726028,0,0,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908675799086758,0
"dihydrolipoamide dehydrogenase (g_19885)",0.954337899543379,0,0,0,0,0,0,0,0,0,0.936073059360731,0,0,0,0,0,0,0,0,0,0,0,0,0.936073059360731,0,0,0,0.954337899543379,0,1,0,0.970389761341577,0,0,0,0,0,0,0,0.936073059360731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990867579908676,0,0,0.908675799086758,0,0,0,0.908675799086758,0,0,0
"molecular chaperone HtpG (g_22023)",0,0,0,0,0,0,0.915719915632192,0.924831556583756,0,0.908675799086758,0,0.954337899543379,0,0.943054838486885,0,0,0,0,0,0,0,0,0.990867579908676,0,0.963470319634703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.945205479452055,0,0,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"solute carrier family 10 (sodium/bile acid cotransporter), member 7 (g_22481)",0.961278120390013,0,0,0.915719915632192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924831556583756,0,0.970389761341577,0,1,0,0,0,0,0,0,0,0.915719915632192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979501402293141,0,0.924831556583756,0.933943197535321,0,0,0,0,0,0,0
"argininosuccinate synthase (g_22971)",0,0,0,0,0,0.954337899543379,0,0,0,0,0,0,0.963470319634703,0,0.933943197535321,0,0,0,0,0,0.972602739726028,0,0,0,0.908675799086758,0.908675799086758,0.926940639269407,0,0,0,0,0,1,0.963470319634703,0.917808219178082,0,0,0.972602739726028,0.908675799086758,0,0.954337899543379,0,0,0,0.936073059360731,0.917808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936073059360731
"pyruvate kinase (g_33102)",0,0,0,0.954337899543379,0,0,0,0,0,0,0.926940639269407,0,0.981735159817352,0,0.961278120390013,0,0,0.908675799086758,0,0.943054838486885,0.945205479452055,0,0,0,0,0,0.936073059360731,0,0,0,0,0,0.963470319634703,1,0.945205479452055,0,0,0.926940639269407,0,0,0.945205479452055,0,0,0,0,0,0.908675799086758,0,0,0,0.945205479452055,0,0,0,0,0.917808219178082,0,0,0,0,0,0,0,0.981735159817352
"glucose-6-phosphate isomerase (g_35573)",0,0.917808219178082,0,0.917808219178082,0.915719915632192,0,0,0,0,0,0.945205479452055,0,0,0,0.933943197535321,0,0,0.926940639269407,0,0.961278120390013,0,0,0,0,0,0,0,0,0,0,0,0,0.917808219178082,0.945205479452055,1,0,0,0,0,0,0.926940639269407,0,0,0,0,0,0.936073059360731,0.926940639269407,0,0,0.981735159817352,0,0,0,0.926940639269407,0.908675799086758,0,0,0.936073059360731,0,0,0,0,0.945205479452055
"elongation factor Tu (g_50706)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"myo-inositol-1-phosphate synthase (g_55228)",0,0.908675799086758,0,0,0.906608274680628,0,0,0,0,0,0,0.917808219178082,0,0,0,0,0,0,0.981735159817352,0,0,0.945205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.945205479452055,0,0.972602739726028,0.945205479452055,0,0,0,0,0,0,0,0,0,0.936073059360731,0,0,0,0,0,0,0,0,0
"4-hydroxy-tetrahydrodipicolinate reductase (g_00438)",0,0,0,0,0,0.936073059360731,0.906608274680628,0.933943197535321,0,0,0,0.917808219178082,0.954337899543379,0,0,0,0,0,0,0,0.972602739726028,0,0,0.908675799086758,0.954337899543379,0.926940639269407,0.936073059360731,0,0,0,0,0,0.972602739726028,0.926940639269407,0,0,0,1,0.926940639269407,0,0.936073059360731,0,0.917808219178082,0,0.926940639269407,0.972602739726028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"homoserine dehydrogenase (g_03176)",0,0,0,0,0,0,0,0,0,0,0,0,0.954337899543379,0,0,0,0,0,0,0,0,0,0,0.936073059360731,0,0,0,0,0,0,0,0,0.908675799086758,0,0,0,0,0.926940639269407,1,0,0,0,0,0,0,0.954337899543379,0,0.917808219178082,0,0,0,0,0.926940639269407,0,0,0,0,0,0,0,0.963470319634703,0,0,0
"MurE/MurF fusion protein (g_16221)",0.936073059360731,0,0,0,0,0,0.906608274680628,0,0,0,0.926940639269407,0,0,0,0,0.945205479452055,0,0,0,0,0,0,0,0.926940639269407,0,0,0,0.945205479452055,0.972602739726028,0.936073059360731,0,0.915719915632192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926940639269407,0,0,0,0,0,0,0,0,0,0
"acetylornithine/N-succinyldiaminopimelate aminotransferase (g_21195)",0,0,0,0,0,0.926940639269407,0,0,0,0,0,0.936073059360731,0.917808219178082,0,0,0,0,0,0.936073059360731,0.906608274680628,0.963470319634703,0,0,0,0,0,0,0,0,0,0,0,0.954337899543379,0.945205479452055,0.926940639269407,0,0,0.936073059360731,0,0,1,0,0,0.926940639269407,0.972602739726028,0,0,0,0,0,0.917808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0.963470319634703
"4-hydroxy-tetrahydrodipicolinate synthase (g_47987)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926940639269407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945205479452055,0,0,0,0,1,0,0.936073059360731,0,0,0,0,0.936073059360731,0,0,0,0.945205479452055,0,0,0,0.926940639269407,0.908675799086758,0,0.981735159817352,0.917808219178082,0,0,0
"ATP-binding protein involved in chromosome partitioning (g_12493)",0,0,0,0,0,0,0.943054838486885,0.961278120390013,0,0.936073059360731,0,0.917808219178082,0,0.961278120390013,0,0,0.933943197535321,0,0,0,0,0,0.954337899543379,0,0.954337899543379,0.954337899543379,0.926940639269407,0,0.908675799086758,0,0.945205479452055,0,0,0,0,0,0,0.917808219178082,0,0,0,0,1,0,0,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908675799086758,0
"aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A (g_15019)",0,0.926940639269407,0,0,0.924831556583756,0,0,0,0,0,0,0.908675799086758,0,0,0,0,0,0,0.990867579908676,0.915719915632192,0,0.936073059360731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972602739726028,0,0,0,0.926940639269407,0.936073059360731,0,1,0.972602739726028,0,0,0.917808219178082,0.908675799086758,0,0,0,0.917808219178082,0,0.963470319634703,0,0,0,0,0,0,0,0,0.908675799086758
"outer membrane protein insertion porin family (g_15716)",0,0,0,0,0,0.908675799086758,0,0,0,0,0,0.954337899543379,0,0,0,0,0,0,0.963470319634703,0,0.954337899543379,0,0,0,0,0,0,0,0,0,0,0,0.936073059360731,0,0,0,0.945205479452055,0.926940639269407,0,0,0.972602739726028,0,0,0.972602739726028,1,0.926940639269407,0,0,0,0,0,0,0,0,0.917808219178082,0,0,0,0,0,0,0,0,0.936073059360731
"leucyl-tRNA synthetase (g_16779)",0,0,0,0,0,0,0,0,0,0,0,0.917808219178082,0.926940639269407,0,0,0,0,0,0,0,0.926940639269407,0,0,0.908675799086758,0.917808219178082,0,0,0,0,0,0.908675799086758,0,0.917808219178082,0,0,0,0,0.972602739726028,0.954337899543379,0,0,0,0.908675799086758,0,0.926940639269407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936073059360731,0,0,0
"sulfate adenylyltransferase subunit 2 (g_28417)",0,0.990867579908676,0,0.954337899543379,0.988613043244705,0,0,0,0.906608274680628,0,0.917808219178082,0,0,0,0.924831556583756,0,0,0,0,0.961278120390013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908675799086758,0.936073059360731,0,0,0,0,0,0,0,0,0,0,0,1,0.981735159817352,0.917808219178082,0,0.908675799086758,0.933943197535321,0,0.917808219178082,0.972602739726028,0.954337899543379,0,0,0.926940639269407,0,0,0,0,0.917808219178082
"nitrite reductase (NO-forming) (g_06597)",0,0.990867579908676,0,0.945205479452055,0.988613043244705,0,0,0,0.906608274680628,0,0,0,0,0,0,0,0,0,0,0.970389761341577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926940639269407,0,0,0,0.917808219178082,0,0,0,0,0.917808219178082,0,0,0.981735159817352,1,0.926940639269407,0,0,0.933943197535321,0,0,0.963470319634703,0.945205479452055,0,0,0.954337899543379,0,0,0,0,0
"glutamate dehydrogenase (NADP+) (g_08083)",0,0.936073059360731,0,0,0.933943197535321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917808219178082,0.906608274680628,0,0.936073059360731,0,0,0,0,0,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936073059360731,0,0.908675799086758,0,0,0.917808219178082,0.926940639269407,1,0,0,0,0,0,0.945205479452055,0.926940639269407,0.954337899543379,0,0.954337899543379,0.936073059360731,0,0,0,0
"MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)",0,0,0,0.920275736107974,0,0,0,0,0.918181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"carbonic anhydrase (g_33366)",0,0,0,0.936073059360731,0,0,0,0,0,0,0.926940639269407,0,0,0,0.924831556583756,0,0,0.926940639269407,0,0.961278120390013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945205479452055,0.981735159817352,0,0,0,0,0,0.917808219178082,0,0,0,0,0,0.908675799086758,0,0,0,1,0,0,0,0,0.936073059360731,0,0,0.917808219178082,0,0,0,0,0.954337899543379
"nitric oxide reductase subunit B (g_38240)",0,0.943054838486885,0,0.906608274680628,0.945454545454545,0,0,0,0.954545454545455,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933943197535321,0.933943197535321,0,0,0,1,0,0,0.924831556583756,0.915719915632192,0.906608274680628,0,0.906608274680628,0,0,0,0,0
"glutamate dehydrogenase (NADP+) (g_48492)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926940639269407,0,0,0.945205479452055,0,0.917808219178082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.926940639269407,0,0,0,0
"nitrate reductase / nitrite oxidoreductase, alpha subunit (g_51049)",0.963470319634703,0,0,0.926940639269407,0,0,0,0,0,0,0.945205479452055,0,0,0,0,0,0,0,0,0,0,0,0,0.908675799086758,0,0,0,0.936073059360731,0,0.990867579908676,0,0.979501402293141,0,0,0,0,0,0,0,0.926940639269407,0,0,0,0,0,0,0.917808219178082,0,0,0,0,0,0,1,0,0.917808219178082,0,0,0,0,0,0,0,0
"isocitrate dehydrogenase (g_34655)",0,0.981735159817352,0,0.908675799086758,0.979501402293141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954337899543379,0.952166479438449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926940639269407,0,0.936073059360731,0,0,0,0,0,0,0.963470319634703,0.917808219178082,0,0.972602739726028,0.963470319634703,0.945205479452055,0,0,0.924831556583756,0,0,1,0.936073059360731,0,0,0.936073059360731,0,0,0,0,0.917808219178082
"outer membrane protein (g_23577)",0.908675799086758,0.936073059360731,0,0.981735159817352,0.933943197535321,0,0,0,0.906608274680628,0,0,0,0,0,0,0,0,0,0,0.970389761341577,0,0,0,0,0,0,0,0,0,0,0,0.924831556583756,0,0.917808219178082,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0.954337899543379,0.945205479452055,0.926940639269407,0,0.936073059360731,0.915719915632192,0,0.917808219178082,0.936073059360731,1,0,0,0,0,0,0,0,0.945205479452055
"ribonuclease E (g_00204)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926940639269407,0,0,0,0,0,0.936073059360731,0,0.908675799086758,0,0.933943197535321,0,0,0,0,0,0,0,0,0,0.926940639269407,0,0,0,0,0,0,0.954337899543379,0,0,0.906608274680628,0,0,0,0,1,0.963470319634703,0,0.972602739726028,0,0,0,0
"large subunit ribosomal protein L2 (g_00754)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908675799086758,0,0,0,0,0,0.917808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963470319634703,1,0,0.963470319634703,0.926940639269407,0.954337899543379,0,0
"23S rRNA (cytosine1962-C5)-methyltransferase (g_06016)",0,0.945205479452055,0,0,0.943054838486885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908675799086758,0.933943197535321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936073059360731,0,0,0,0,0,0,0,0,0,0,0,0.926940639269407,0.954337899543379,0.954337899543379,0,0.917808219178082,0.906608274680628,0,0,0.936073059360731,0,0,0,1,0,0,0,0,0
"small subunit ribosomal protein S1 (g_09409)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981735159817352,0,0,0,0,0,0.926940639269407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981735159817352,0,0,0,0,0,0,0.936073059360731,0,0,0,0.926940639269407,0,0,0,0.972602739726028,0.963470319634703,0,1,0.936073059360731,0,0,0
"16S rRNA (cytosine967-C5)-methyltransferase (g_10137)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917808219178082,0,0.945205479452055,0,0,0,0.954337899543379,0,0.908675799086758,0,0,0,0,0,0,0,0,0.963470319634703,0,0,0.917808219178082,0,0,0,0.936073059360731,0,0,0,0,0,0,0,0,0,0,0,0.926940639269407,0,0.936073059360731,1,0,0,0
"23S rRNA pseudouridine2605 synthase (g_34744)",0,0,0,0,0,0,0.906608274680628,0,0,0,0,0,0,0,0,0,0.915719915632192,0,0,0,0,0,0.917808219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954337899543379,0,0,0,1,0,0
"23S rRNA (cytosine1962-C5)-methyltransferase (g_37985)",0,0,0.926940639269407,0,0,0,0,0.924831556583756,0,0.945205479452055,0,0,0,0.924831556583756,0.933943197535321,0,0.915719915632192,0.945205479452055,0,0,0,0,0,0,0,0.954337899543379,0.936073059360731,0,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908675799086758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"dTDP-glucose 4,6-dehydratase (g_38559)",0,0,0,0.954337899543379,0,0,0,0,0,0,0,0,0.954337899543379,0,0.943054838486885,0,0,0,0,0.961278120390013,0.945205479452055,0,0,0,0,0,0.917808219178082,0,0,0,0,0,0.936073059360731,0.981735159817352,0.945205479452055,0,0,0,0,0,0.963470319634703,0,0,0.908675799086758,0.936073059360731,0,0.917808219178082,0,0,0,0.954337899543379,0,0,0,0.917808219178082,0.945205479452055,0,0,0,0,0,0,0,1
