gene_id,Blue1,Blue2,Blue3,Dark1,Dark2,Dark3,Yellow1,Yellow2,Yellow3,Sig0alP,tmhmm,ko_des,expre
g_05066,53.302695,55.998884,38.928972,1953.276959,2101.643904,1366.705938,1096.40196,1958.526254,1983.244046,0,0,flagellin,1178.669957
g_06237,7.56126,5.484225,6.299946,81.723877,133.246493,114.539549,57.114972,33.057745,53.327975,0,0,flagellar motor switch protein FliM,54.70622689
g_10542,7.937777,6.967628,6.741889,371.685489,252.588133,312.826729,207.214066,340.529245,335.283275,0,0,flagellar biosynthesis protein FlhF,204.6415812
g_10722,2.226393,2.239597,1.950058,43.655957,71.258598,46.206903,30.479313,33.750377,44.949224,0,0,flagellum-specific ATP synthase,30.74626889
g_14330,2.60475,1.991417,2.12738,32.023993,63.503419,35.348856,24.062753,20.183294,20.726204,0,1,flagellar biosynthesis protein FlhB,22.50800733
g_14403,220.149371,90.216761,96.548731,577.647581,327.862215,629.061062,725.972483,531.707927,1236.992292,0,0,flagellin,492.9064914
g_19622,2.753052,3.171594,1.586333,75.365211,87.441114,58.314029,89.61337,91.661272,126.885111,0,1,chemotaxis protein MotB,59.643454
g_20098,44.906083,17.022328,12.141382,56.748685,97.131985,125.612148,262.782897,522.143221,1320.886087,0,1,type IV pilus assembly protein PilA,273.2638684
g_23781,2.305979,1.894827,1.864134,37.663509,71.508526,60.12865,39.540389,46.553406,43.924374,0,1,methyl-accepting chemotaxis protein,33.93153267
g_27359,21.160924,27.788561,26.417139,747.744105,508.898967,834.478019,578.09976,1371.589972,1272.50812,0,0,flagellar hook-associated protein 1,598.7428408
g_27535,66.904781,46.389566,34.616048,1311.244463,1086.900459,774.287862,678.014207,663.936325,1308.836424,0,0,flagellin,663.4589039
g_31812,0.575513,1.653607,1.85064,37.329255,33.053553,146.292028,197.009319,90.32764,124.695166,0,0,flagellar hook-associated protein 2,70.30963567
g_33340,3.00342,3.807298,2.71445,71.88701,97.690076,87.928757,74.851764,69.439424,113.76503,0,0,"two-component system, chemotaxis family, chemotaxis protein CheV",58.34302544
g_34069,5.796409,8.039597,7.13948,110.690838,96.154387,206.077793,156.440034,360.570123,305.271869,0,1,methyl-accepting chemotaxis protein,139.5756144
g_35105,3.931412,2.293085,3.869171,83.553499,89.254352,94.160217,68.398831,71.04479,107.063204,0,1,chemotaxis protein MotA,58.17428456
g_50142,79.343847,101.916173,79.90504,3287.900112,2928.475209,2006.579383,2175.01518,3739.548906,3337.401935,0,0,flagellin,1970.676198
g_52123,5.982571,3.674606,5.182287,73.500136,40.883108,32.668843,78.576334,169.749208,316.578497,0,1,type IV pilus assembly protein PilA,80.75506556
g_55742,49.252099,24.596525,20.931772,309.177703,168.784808,277.796217,217.88917,233.075103,519.362152,0,0,flagellin,202.3183943
g_24930,2.412453,3.171607,3.43142,40.126576,36.598914,63.534188,49.181344,24.296155,30.196713,0,0,glutathione S-transferase,28.10548556
g_26961,10.731651,12.358376,9.894007,372.494419,388.766099,413.882499,261.39488,221.98411,285.763433,0,1,ubiquinol-cytochrome c reductase cytochrome b subunit,219.6966082
g_29251,4.303557,4.679188,4.262443,90.273614,97.518026,162.635789,131.131014,96.033478,133.01872,0,0,glutathione S-transferase,80.42842544
g_41985,88.51922,163.638073,225.939181,1852.313693,2007.431321,1745.861174,2833.028667,1488.565046,440.349277,0,0,"superoxide dismutase, Fe-Mn family",1205.071739
g_03874,12.88546,15.054567,15.612227,806.589706,193.866567,1406.451135,4283.994758,4039.799005,4039.174413,0,0,molecular chaperone DnaK,1645.936426
g_11147,2.276516,2.147753,1.485759,52.602184,67.939339,44.347105,63.107999,51.936456,70.982493,0,0,acetyl-CoA C-acetyltransferase,39.64728933
g_11907,28.278586,41.030779,26.155074,671.031717,440.072321,678.981906,861.763047,859.139425,1155.844685,0,0,acetyl-CoA C-acetyltransferase,529.1441711
g_17320,9.747479,9.051318,8.497336,184.266539,209.11443,230.841469,229.799338,233.084065,348.009699,0,0,STE24 endopeptidase,162.4901859
g_18403,1.171348,1.909888,1.083518,25.916521,27.960222,32.200517,25.93742,29.801202,58.667523,0,0,acetyl-CoA C-acetyltransferase,22.73868433
g_18966,28.812081,30.19176,33.800899,895.108504,940.925159,706.559608,845.440915,801.467132,886.074208,0,0,glutamine synthetase,574.264474
g_19627,4.642207,5.936665,5.404339,186.261184,168.63342,147.086264,156.813174,195.055514,225.410056,0,0,dihydrolipoamide dehydrogenase,121.693647
g_19885,6.267336,4.75754,3.350556,217.221782,236.830014,116.909992,116.929416,140.080902,147.872771,0,0,dihydrolipoamide dehydrogenase,110.0244788
g_22023,5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,0,0,molecular chaperone HtpG,370.9880539
g_22481,5.942348,6.812787,5.753328,130.158435,210.889891,118.927624,90.702303,126.31542,121.372251,0,1,"solute carrier family 10 (sodium/bile acid cotransporter), member 7",90.76382078
g_22971,6.975927,6.791406,5.949178,161.152581,165.017425,178.603795,167.169993,138.996829,200.170291,0,0,argininosuccinate synthase,114.5363806
g_33102,3.887008,5.677004,3.673662,71.02873,81.406795,84.840836,63.949367,58.616534,88.11764,0,0,pyruvate kinase,51.24417511
g_35573,2.012883,1.911838,1.182611,90.007547,82.855632,135.614159,71.028464,68.986714,83.157227,0,0,glucose-6-phosphate isomerase,59.639675
g_50706,253.60775,131.866423,144.276156,413.817723,543.686529,185.618284,447.567198,172.515405,168.371463,0,0,elongation factor Tu,273.4807701
g_55228,510.547069,394.66005,567.353932,3466.169678,2954.518013,3555.785383,3819.431408,1136.324971,1334.414069,0,0,myo-inositol-1-phosphate synthase,1971.02273
g_00438,7.916765,10.736918,7.862981,134.398619,161.02028,169.357108,187.295614,146.997343,217.666467,0,0,4-hydroxy-tetrahydrodipicolinate reductase,115.9168994
g_03176,6.972092,8.269219,6.029114,55.944633,85.476684,62.984533,84.00397,54.380805,77.3383,0,0,homoserine dehydrogenase,49.04437222
g_16221,2.998436,3.72458,3.550337,206.715194,129.035241,116.856504,119.448259,128.861449,207.73626,0,0,MurE/MurF fusion protein,102.1029178
g_21195,2.864529,4.173947,3.333592,82.256651,77.762844,193.845755,131.234066,73.392006,160.793173,0,0,acetylornithine/N-succinyldiaminopimelate aminotransferase,81.07295144
g_47987,21.348251,87.209259,144.097372,2222.560563,2300.329336,1983.27863,2950.684211,545.093629,154.944104,0,0,4-hydroxy-tetrahydrodipicolinate synthase,1156.616151
g_12493,19.763762,25.05317,26.935053,400.803687,431.700335,468.307723,518.380734,597.93046,661.054047,0,0,ATP-binding protein involved in chromosome partitioning,349.9921079
g_15019,2.434348,2.531807,2.941688,41.369841,41.544193,51.218406,49.598763,27.16799,31.452769,0,0,aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A,27.806645
g_15716,12.959091,13.779367,15.574091,281.42906,309.463589,408.579135,354.946158,233.039613,310.287308,1,1,outer membrane protein insertion porin family,215.5619347
g_16779,7.107042,9.389433,7.631706,115.934701,160.390864,150.55823,180.590296,126.601731,163.290509,0,0,leucyl-tRNA synthetase,102.3882791
g_28417,2.478532,0.911714,0.970669,43.958579,101.15734,71.500099,29.645171,11.342605,35.445065,0,0,sulfate adenylyltransferase subunit 2,33.04553044
g_06597,11.866844,3.593927,2.737222,125.538635,181.796918,165.616294,70.811052,57.708414,61.83298,0,0,nitrite reductase (NO-forming),75.72247622
g_08083,2.810257,2.817081,3.834301,57.416422,45.390876,35.026788,30.759647,22.703951,20.390161,0,0,glutamate dehydrogenase (NADP+),24.57216489
g_19066,0.419002,0.584383,0.241535,23.990741,583.200448,90.10109,15.469467,26.924066,48.422238,0,1,"MFS transporter, NNP family, nitrate/nitrite transporter",87.70588556
g_33366,6.572235,8.201925,6.338096,282.277643,225.862446,325.012267,209.714787,217.14792,239.787541,0,0,carbonic anhydrase,168.99054
g_38240,149.618185,120.439998,146.697131,394.617735,1175.886015,774.655458,382.235599,436.589109,354.730056,0,1,nitric oxide reductase subunit B,437.2743651
g_48492,4.304744,4.860223,4.019489,32.202454,44.743826,38.542932,63.892397,34.03342,15.312928,0,0,glutamate dehydrogenase (NADP+),26.879157
g_51049,14.613311,12.462245,8.656992,1373.022625,1641.823882,979.656036,865.43113,1094.61957,1206.980207,0,0,"nitrate reductase / nitrite oxidoreductase, alpha subunit",799.696222
g_34655,23.063627,21.690469,24.146982,418.149989,427.091574,523.185857,356.239598,269.404962,334.421353,0,0,isocitrate dehydrogenase,266.3771568
g_23577,4.245764,6.9043,5.670164,361.483269,370.763882,363.097739,129.709962,149.1115,311.843787,0,0,outer membrane protein,189.2033741
g_00204,10.271324,10.823527,11.404685,85.302202,110.464281,62.512062,83.875939,83.958352,53.024601,0,0,ribonuclease E,56.84855256
g_00754,56.831897,82.548998,100.365199,777.743543,1294.781504,437.889709,1043.912172,1170.770556,672.366423,0,0,large subunit ribosomal protein L2,626.3566668
g_06016,9.211264,6.586709,6.305244,1240.103631,859.511828,987.758418,505.422087,375.549791,242.574553,0,0,23S rRNA (cytosine1962-C5)-methyltransferase,470.3359472
g_09409,108.104053,122.096728,129.784394,1829.318154,2387.642405,1296.514437,1948.19517,1682.644855,1000.390846,0,0,small subunit ribosomal protein S1,1167.187894
g_10137,2.165284,2.323575,2.241719,43.915604,61.986978,35.323431,58.008508,43.577846,45.816298,0,0,16S rRNA (cytosine967-C5)-methyltransferase,32.81769367
g_34744,6.446472,5.442487,7.777492,121.386981,134.040859,100.808954,139.75974,142.905976,130.407883,0,0,23S rRNA pseudouridine2605 synthase,87.66409378
g_37985,102.76813,21.940186,38.512067,1849.66727,1776.567504,1900.510439,1579.226963,6071.010287,7510.502772,0,0,23S rRNA (cytosine1962-C5)-methyltransferase,2316.745069
g_38559,1.911796,2.903887,2.626246,69.797465,73.431446,87.992986,62.793867,58.74679,74.505572,0,0,"dTDP-glucose 4,6-dehydratase",48.30111722