"","glutathione S-transferase (g_24930)","ubiquinol-cytochrome c reductase cytochrome b subunit (g_26961)","glutathione S-transferase (g_29251)","superoxide dismutase, Fe-Mn family (g_41985)","flagellin (g_05066)","flagellar motor switch protein FliM (g_06237)","flagellum-specific ATP synthase (g_10722)","flagellar biosynthesis protein FlhB (g_14330)","flagellin (g_14403)","chemotaxis protein MotB (g_19622)","flagellar hook-associated protein 1 (g_27359)","flagellin (g_27535)","flagellar hook-associated protein 2 (g_31812)","chemotaxis protein MotA (g_35105)","flagellin (g_50142)","flagellin (g_55742)","glutamine synthetase (g_18966)","molecular chaperone HtpG (g_22023)","molecular chaperone DnaK (g_03874)","ATP-binding protein involved in chromosome partitioning (g_12493)","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A (g_15019)","outer membrane protein insertion porin family (g_15716)","leucyl-tRNA synthetase (g_16779)","elongation factor Tu (g_50706)","4-hydroxy-tetrahydrodipicolinate reductase (g_00438)","sulfate adenylyltransferase subunit 2 (g_28417)","4-hydroxy-tetrahydrodipicolinate synthase (g_47987)","nitrite reductase (NO-forming) (g_06597)","glutamate dehydrogenase (NADP+) (g_08083)","MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)","carbonic anhydrase (g_33366)","nitric oxide reductase subunit B (g_38240)","glutamate dehydrogenase (NADP+) (g_48492)","nitrate reductase / nitrite oxidoreductase, alpha subunit (g_51049)","isocitrate dehydrogenase (g_34655)","outer membrane protein (g_23577)","ATP-dependent Clp protease ATP-binding subunit ClpB (g_37568)","molecular chaperone DnaK (g_55811)","molecular chaperone DnaK (g_38292)","UPF0716 protein FxsA (g_55969)","tartronate-semialdehyde synthase (g_17714)","nitrous-oxide reductase (g_11709)","type IV pilus assembly protein PilA (g_20098)","type IV pilus assembly protein PilA (g_52123)","type IV pilus assembly protein PilA (g_31469)","type IV pilus assembly protein PilA (g_22211)","two-component system, LuxR family, sensor histidine kinase DctS (g_26479)","actin beta/gamma 1 (g_01051)","calmodulin (g_08757)","calmodulin (g_09501)","calmodulin (g_09982)","classical protein kinase C alpha type (g_10420)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_24609)","calmodulin (g_26777)","calmodulin (g_31770)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_33597)","actin beta/gamma 1 (g_34466)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_48714)","calmodulin (g_49798)"
"MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)",0,0.9,0.816666666666667,0,0.9,0.816666666666667,0.983333333333333,0.816666666666667,0,0,0.666666666666667,0.733333333333333,0,0.866666666666667,0,0,0.7,0,0,0,0.7,0.7,0.683333333333333,0,0.733333333333333,0.866666666666667,0,0.85,0.683333333333333,1,0.833333333333333,0.85,0,0.833333333333333,0.783333333333333,0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.85,-0.895405327368624,0,0,-0.85,0,-0.861932231018395,-0.933333333333333,0,-0.916666666666667,-0.85
"carbonic anhydrase (g_33366)",0.766666666666667,0.933333333333333,0.783333333333333,0,0.716666666666667,0.783333333333333,0.883333333333333,0.783333333333333,0.683333333333333,0,0.733333333333333,0.866666666666667,0,0.866666666666667,0,0.866666666666667,0,0,0,0,0.733333333333333,0.733333333333333,0,0,0.666666666666667,0.833333333333333,0,0.816666666666667,0.766666666666667,0.833333333333333,1,0,0,0.766666666666667,0.816666666666667,0.883333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.85,-0.895405327368624,0,0,-0.85,0,-0.861932231018395,-0.883333333333333,0,-0.933333333333333,-0.883333333333333
"nitric oxide reductase subunit B (g_38240)",0.7,0.816666666666667,0,0.733333333333333,0.733333333333333,0.9,0.833333333333333,0.9,0,0,0,0,0,0.716666666666667,0,0,0.666666666666667,0,0,0,0.75,0,0,0.683333333333333,0,0.883333333333333,0.733333333333333,0.883333333333333,0.816666666666667,0.85,0.716666666666667,1,0.783333333333333,0.783333333333333,0.866666666666667,0.85,0,0,0,0,0,0,0,0,0,0,0,0,-0.783333333333333,-0.811722586493051,0,0,-0.783333333333333,0,-0.828459134668166,-0.85,0,-0.833333333333333,0
"glutamate dehydrogenase (NADP+) (g_48492)",0.8,0.733333333333333,0.75,0.9,0,0.783333333333333,0.683333333333333,0.783333333333333,0,0,0,0,0.733333333333333,0,0,0,0,0.733333333333333,0.7,0,0.85,0.766666666666667,0.816666666666667,0.7,0.733333333333333,0.7,0.9,0.816666666666667,0.733333333333333,0.7,0,0.783333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852980514182919,0,0,0,0,0,0,0,0
"nitrate reductase / nitrite oxidoreductase, alpha subunit (g_51049)",0,0.783333333333333,0,0,0.933333333333333,0.8,0.866666666666667,0.8,0,0.683333333333333,0,0.9,0,0.8,0.766666666666667,0.716666666666667,0.883333333333333,0,0,0,0,0,0,0,0,0.85,0,0.816666666666667,0.766666666666667,0.833333333333333,0.766666666666667,0.783333333333333,0,1,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,-0.866666666666667,-0.78661776423038,0,0,-0.866666666666667,-0.813676204344972,-0.769881216055265,-0.85,0,-0.783333333333333,0
"isocitrate dehydrogenase (g_34655)",0.916666666666667,0.916666666666667,0.733333333333333,0.816666666666667,0,0.966666666666667,0.833333333333333,0.966666666666667,0,0,0,0.75,0.666666666666667,0.783333333333333,0,0,0.716666666666667,0,0,0,0.933333333333333,0.85,0,0,0,0.95,0.816666666666667,0.933333333333333,0.9,0.783333333333333,0.816666666666667,0.866666666666667,0.75,0.7,1,0.883333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.883333333333333,-0.928878423718853,0,0,-0.883333333333333,0,-0.962351520069081,-0.883333333333333,0,-0.9,-0.883333333333333
"outer membrane protein (g_23577)",0.75,0.95,0.716666666666667,0.7,0.833333333333333,0.883333333333333,0.966666666666667,0.883333333333333,0,0,0,0.8,0,0.816666666666667,0,0,0.8,0,0,0,0.783333333333333,0.716666666666667,0,0,0,0.916666666666667,0.7,0.9,0.866666666666667,0.933333333333333,0.883333333333333,0.85,0.683333333333333,0.85,0.883333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.966666666666667,-0.979088068244196,0,0,-0.966666666666667,0,-0.962351520069081,-1,0,-0.983333333333333,-0.883333333333333
"ATP-dependent Clp protease ATP-binding subunit ClpB (g_37568)",0,0,0.816666666666667,0,0,0,0,0,0.883333333333333,0.9,0.866666666666667,0,0.9,0,0.783333333333333,0.783333333333333,0,0.95,0.933333333333333,0.95,0,0.766666666666667,0.866666666666667,0,0.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0.966666666666667,0.866666666666667,0.95,-0.883333333333333,0.916666666666667,0.866666666666667,0.933333333333333,0,0.866666666666667,-0.861684396980704,0,0,0,0,0,-0.762821441573412,0,0,-0.816666666666667,0,0
"molecular chaperone DnaK (g_55811)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716666666666667,0.716666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0,0.866666666666667,0,-0.766666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"molecular chaperone DnaK (g_38292)",0,0,0.716666666666667,0.666666666666667,0,0,0,0,0.85,0.883333333333333,0.8,0,0.883333333333333,0,0.783333333333333,0.733333333333333,0,0.966666666666667,0.95,0.883333333333333,0,0.716666666666667,0.85,0,0.833333333333333,0,0.666666666666667,0,0,0,0,0,0.666666666666667,0,0,0,0.966666666666667,0.683333333333333,1,0.85,0.883333333333333,-0.883333333333333,0.85,0.866666666666667,0.883333333333333,0,0.866666666666667,-0.922611576565199,0,0,0,0,0,-0.779773029163932,0,0,-0.816666666666667,0,0
"UPF0716 protein FxsA (g_55969)",0,0,0,0,0,0,0,0,0.716666666666667,0.733333333333333,0.816666666666667,0,0.7,0,0.7,0.716666666666667,0,0.816666666666667,0.8,0.783333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866666666666667,0.866666666666667,0.85,1,0.783333333333333,-0.783333333333333,0,0.766666666666667,0.833333333333333,0,0,-0.76594168620507,0,0,0,0,0,0,0,0,0,0,0
"tartronate-semialdehyde synthase (g_17714)",0,0,0.833333333333333,0,0.733333333333333,0,0,0,0.816666666666667,0.95,0.883333333333333,0,0.8,0.7,0.816666666666667,0.766666666666667,0,0.9,0.866666666666667,0.95,0,0.683333333333333,0.833333333333333,0,0.9,0,0,0,0,0.683333333333333,0,0,0,0,0,0,0.95,0,0.883333333333333,0.783333333333333,1,-0.866666666666667,0.983333333333333,0.883333333333333,0.966666666666667,0,0.933333333333333,-0.78334945180064,0,0,0,0,0,-0.762821441573412,0,0,-0.883333333333333,0,0
"nitrous-oxide reductase (g_11709)",0,0,0,0,-0.7,0,0,0,-0.816666666666667,-0.916666666666667,-0.816666666666667,0,-0.733333333333333,-0.666666666666667,-0.883333333333333,-0.766666666666667,-0.7,-0.833333333333333,-0.866666666666667,-0.916666666666667,0,0,-0.733333333333333,0,-0.733333333333333,0,0,0,0,0,0,0,0,0,0,0,-0.883333333333333,-0.766666666666667,-0.883333333333333,-0.783333333333333,-0.866666666666667,1,-0.883333333333333,-0.983333333333333,-0.9,0,-0.9,0.940019342160768,0,0,0,0.78661776423038,0,0.864530967116533,0,0,0.95,0,0
"type IV pilus assembly protein PilA (g_20098)",0,0,0.816666666666667,0,0.716666666666667,0,0,0,0.85,0.933333333333333,0.85,0,0.783333333333333,0.733333333333333,0.783333333333333,0.783333333333333,0,0.866666666666667,0.85,0.933333333333333,0,0.666666666666667,0.8,0,0.883333333333333,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0.916666666666667,0,0.85,0.75,0.983333333333333,-0.883333333333333,1,0.916666666666667,0.983333333333333,0,0.916666666666667,-0.76594168620507,0,0,0,0,0,0,0,0,-0.916666666666667,0,0
"type IV pilus assembly protein PilA (g_52123)",0,0,0,0,0.716666666666667,0,0,0,0.833333333333333,0.933333333333333,0.8,0.666666666666667,0.7,0.683333333333333,0.866666666666667,0.8,0.666666666666667,0.816666666666667,0.833333333333333,0.883333333333333,0,0,0.716666666666667,0,0.75,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0.866666666666667,0.716666666666667,0.866666666666667,0.766666666666667,0.883333333333333,-0.983333333333333,0.916666666666667,1,0.933333333333333,0,0.916666666666667,-0.905203810969629,0,0,0,0,0,-0.847579379526013,0,0,-0.966666666666667,0,0
"type IV pilus assembly protein PilA (g_31469)",0,0,0.783333333333333,0,0.666666666666667,0,0,0,0.883333333333333,0.916666666666667,0.883333333333333,0,0.8,0.716666666666667,0.8,0.85,0,0.883333333333333,0.866666666666667,0.916666666666667,0,0,0.75,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.683333333333333,0.883333333333333,0.833333333333333,0.966666666666667,-0.9,0.983333333333333,0.933333333333333,1,0,0.9,-0.809461100193995,0,0,0,0,0,-0.762821441573412,0,0,-0.9,0,0
"type IV pilus assembly protein PilA (g_22211)",0,0,0,0,0,0,0,0,0,0.783333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0.7,0,1,0.766666666666667,0,0,0,0,0,0,0,0,0,0,0,0
"two-component system, LuxR family, sensor histidine kinase DctS (g_26479)",0,0,0,0,0.8,0,0,0,0.683333333333333,0.983333333333333,0.833333333333333,0,0.666666666666667,0,0.916666666666667,0.683333333333333,0,0.866666666666667,0.833333333333333,0.883333333333333,0,0,0.766666666666667,0,0.766666666666667,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0.866666666666667,0,0.866666666666667,0.716666666666667,0.933333333333333,-0.9,0.916666666666667,0.916666666666667,0.9,0.766666666666667,1,-0.861684396980704,0,0,0,-0.769881216055265,0,-0.864530967116533,0,0,-0.95,0,0
"actin beta/gamma 1 (g_01051)",0,0,0,-0.705014506620576,-0.670198975429437,0,0,0,-0.76594168620507,-0.861684396980704,-0.80075721739621,-0.678902858227222,-0.757237803407286,0,-0.896499928171844,-0.748533920609501,-0.78334945180064,-0.861684396980704,-0.879092162576274,-0.83557274858735,0,0,-0.731126155013931,0,-0.678902858227222,0,-0.705014506620576,0,0,0,0,0,0,0,0,0,-0.861684396980704,-0.670198975429437,-0.922611576565199,-0.76594168620507,-0.78334945180064,0.940019342160768,-0.76594168620507,-0.905203810969629,-0.809461100193995,0,-0.861684396980704,1,0,0,0.804545454545455,0.917739608660764,0,0.911825823438008,0,0,0.861684396980704,0,0
"calmodulin (g_08757)",-0.783333333333333,-0.933333333333333,-0.666666666666667,-0.783333333333333,-0.8,-0.9,-0.916666666666667,-0.9,0,0,0,-0.866666666666667,0,-0.766666666666667,0,0,-0.883333333333333,0,0,0,-0.8,-0.716666666666667,0,0,0,-0.916666666666667,-0.783333333333333,-0.916666666666667,-0.916666666666667,-0.85,-0.85,-0.783333333333333,-0.7,-0.866666666666667,-0.883333333333333,-0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.970719794156639,0,0,1,0,0.953983245981524,0.966666666666667,0,0.933333333333333,0.85
"calmodulin (g_09501)",-0.84519568284328,-0.979088068244196,-0.778249490142822,-0.753144667880151,-0.753144667880151,-0.912141875543738,-0.945614971893967,-0.912141875543738,0,0,0,-0.811722586493051,0,-0.811722586493051,0,0,-0.778249490142822,0,0,0,-0.870300505105952,-0.811722586493051,-0.677830201092136,0,-0.677830201092136,-0.928878423718853,-0.753144667880151,-0.928878423718853,-0.878668779193509,-0.895405327368624,-0.895405327368624,-0.811722586493051,-0.728039845617479,-0.78661776423038,-0.928878423718853,-0.979088068244196,0,0,0,0,0,0,0,0,0,0,0,0,0.970719794156639,1,0,0,0.970719794156639,0,0.983193277310925,0.979088068244196,0,0.979088068244196,0.920510149631295
"calmodulin (g_09982)",-0.705014506620576,0,0,-0.896499928171844,-0.696310623822791,-0.696310623822791,0,-0.696310623822791,0,-0.678902858227222,0,0,0,0,-0.757237803407286,0,-0.80075721739621,-0.731126155013931,-0.713718389418361,0,-0.705014506620576,0,-0.670198975429437,0,0,0,-0.896499928171844,-0.713718389418361,-0.852980514182919,0,0,-0.757237803407286,-0.852980514182919,-0.722422272216146,-0.670198975429437,-0.705014506620576,0,0,-0.713718389418361,0,0,0,0,0,0,0,-0.739830037811716,0.804545454545455,0.748533920609501,0.686119612189238,1,0.926479985886105,0,0.770182977078706,0,0,0,0,0
"classical protein kinase C alpha type (g_10420)",0,0,0,-0.769881216055265,0,0,0,0,0,-0.711303297442365,-0.711303297442365,0,0,0,-0.853563956930838,0,-0.778249490142822,-0.744776393792594,-0.761512941967708,0,0,0,0,0,0,0,-0.769881216055265,0,-0.769881216055265,0,0,0,0,-0.686198475179693,0,0,0,0,-0.761512941967708,0,0,0.78661776423038,0,-0.753144667880151,0,0,-0.769881216055265,0.917739608660764,0,0,0.926479985886105,1,0,0.868155850801449,0,0,0.769881216055265,0,0
"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_24609)",-0.783333333333333,-0.933333333333333,-0.666666666666667,-0.783333333333333,-0.8,-0.9,-0.916666666666667,-0.9,0,0,0,-0.866666666666667,0,-0.766666666666667,0,0,-0.883333333333333,0,0,0,-0.8,-0.716666666666667,0,0,0,-0.916666666666667,-0.783333333333333,-0.916666666666667,-0.916666666666667,-0.85,-0.85,-0.783333333333333,-0.7,-0.866666666666667,-0.883333333333333,-0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.970719794156639,0.748533920609501,0,1,0,0.953983245981524,0.966666666666667,0,0.933333333333333,0.85
"calmodulin (g_26777)",0,0,0,0,-0.847579379526013,0,0,0,0,-0.864530967116533,-0.847579379526013,-0.762821441573412,0,0,-0.983192080250175,-0.796724616754452,-0.813676204344972,-0.711966678801851,-0.695015091211331,-0.762821441573412,0,0,0,0,0,0,0,0,0,0,-0.67806350362081,0,0,-0.813676204344972,0,0,-0.762821441573412,0,-0.779773029163932,-0.67806350362081,-0.762821441573412,0.864530967116533,-0.728918266392371,-0.847579379526013,-0.762821441573412,0,-0.864530967116533,0.911825823438008,0.67806350362081,0,0.770182977078706,0.868155850801449,0.67806350362081,1,0,0,0.813676204344972,0,0
"calmodulin (g_31770)",-0.861932231018395,-0.945614971893967,-0.744776393792594,-0.769881216055265,-0.719671571529922,-0.928878423718853,-0.912141875543738,-0.928878423718853,0,0,0,-0.794986038317937,0,-0.828459134668166,0,0,-0.794986038317937,0,0,0,-0.887037053281066,-0.828459134668166,0,0,0,-0.945614971893967,-0.769881216055265,-0.912141875543738,-0.895405327368624,-0.861932231018395,-0.861932231018395,-0.828459134668166,-0.69456674926725,-0.769881216055265,-0.962351520069081,-0.962351520069081,0,0,0,0,0,0,0,0,0,0,0,0,0.953983245981524,0.983193277310925,0.668638857738557,0,0.953983245981524,0,1,0.962351520069081,0,0.962351520069081,0.93724669780641
"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_33597)",-0.75,-0.95,-0.716666666666667,-0.7,-0.833333333333333,-0.883333333333333,-0.966666666666667,-0.883333333333333,0,0,0,-0.8,0,-0.816666666666667,0,0,-0.8,0,0,0,-0.783333333333333,-0.716666666666667,0,0,0,-0.916666666666667,-0.7,-0.9,-0.866666666666667,-0.933333333333333,-0.883333333333333,-0.85,-0.683333333333333,-0.85,-0.883333333333333,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.966666666666667,0.979088068244196,0.705014506620576,0,0.966666666666667,0,0.962351520069081,1,0,0.983333333333333,0.883333333333333
"actin beta/gamma 1 (g_34466)",0,0,0,0,-0.75,0,0,0,-0.733333333333333,-0.933333333333333,-0.783333333333333,0,-0.666666666666667,0,-0.866666666666667,-0.683333333333333,0,-0.816666666666667,-0.833333333333333,-0.883333333333333,0,0,-0.716666666666667,0,-0.716666666666667,0,0,0,0,0,0,0,0,-0.666666666666667,0,0,-0.816666666666667,0,-0.816666666666667,-0.666666666666667,-0.883333333333333,0.95,-0.916666666666667,-0.966666666666667,-0.9,-0.75,-0.95,0.861684396980704,0,0,0.687606741025007,0.769881216055265,0,0.813676204344972,0,0,1,0,0
"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_48714)",-0.8,-0.966666666666667,-0.766666666666667,-0.666666666666667,-0.766666666666667,-0.866666666666667,-0.95,-0.866666666666667,0,0,0,-0.783333333333333,0,-0.833333333333333,0,-0.683333333333333,-0.716666666666667,0,0,0,-0.816666666666667,-0.766666666666667,0,0,0,-0.9,-0.666666666666667,-0.883333333333333,-0.85,-0.916666666666667,-0.933333333333333,-0.833333333333333,-0.666666666666667,-0.783333333333333,-0.9,-0.983333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.979088068244196,0,0,0.933333333333333,0,0.962351520069081,0.983333333333333,0,1,0.916666666666667
"calmodulin (g_49798)",-0.833333333333333,-0.9,-0.866666666666667,0,-0.7,-0.816666666666667,-0.883333333333333,-0.816666666666667,-0.75,0,-0.666666666666667,-0.783333333333333,-0.733333333333333,-0.916666666666667,0,-0.75,-0.7,0,0,-0.683333333333333,-0.85,-0.9,-0.733333333333333,0,-0.783333333333333,-0.866666666666667,0,-0.8,-0.733333333333333,-0.85,-0.883333333333333,-0.7,0,-0.683333333333333,-0.883333333333333,-0.883333333333333,-0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0.85,0.920510149631295,0,0,0.85,0,0.93724669780641,0.883333333333333,0,0.916666666666667,1
