"gene_id","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name","ko","ko_name","ko_des"
"g_01051",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"Phototransduction - fly","K05692","ACTB_G1","actin beta/gamma 1"
"g_08757",0,0,"Q41420.1","PUTATIVE PSEUDOGENE: RecName: Full=Putative calmodulin-3; Short=CaM-3",36.280253,16.046749,19.310493,0.148223,0,0.370853,5.94185,7.930088,0.597556,"Phototransduction - fly","K02183","CALM","calmodulin"
"g_08757",0,0,"Q41420.1","PUTATIVE PSEUDOGENE: RecName: Full=Putative calmodulin-3; Short=CaM-3",36.280253,16.046749,19.310493,0.148223,0,0.370853,5.94185,7.930088,0.597556,"Phototransduction","K02183","CALM","calmodulin"
"g_09501",0,0,"P04464.3","RecName: Full=Calmodulin; Short=CaM",18.678784,10.194186,15.638236,0.393922,0,0,1.798118,2.399333,0.529161,"Phototransduction - fly","K02183","CALM","calmodulin"
"g_09501",0,0,"P04464.3","RecName: Full=Calmodulin; Short=CaM",18.678784,10.194186,15.638236,0.393922,0,0,1.798118,2.399333,0.529161,"Phototransduction","K02183","CALM","calmodulin"
"g_09982",0,0,"P61859.2","RecName: Full=Calmodulin; Short=CaM >P61860.2 RecName: Full=Calmodulin; Short=CaM >P61861.2 RecName: Full=Calmodulin; Short=CaM >Q9UWF0.4 RecName: Full=Calmodulin; Short=CaM",24.217985,4.541132,4.762796,0,0,0.225822,0,0,0.241872,"Phototransduction - fly","K02183","CALM","calmodulin"
"g_09982",0,0,"P61859.2","RecName: Full=Calmodulin; Short=CaM >P61860.2 RecName: Full=Calmodulin; Short=CaM >P61861.2 RecName: Full=Calmodulin; Short=CaM >Q9UWF0.4 RecName: Full=Calmodulin; Short=CaM",24.217985,4.541132,4.762796,0,0,0.225822,0,0,0.241872,"Phototransduction","K02183","CALM","calmodulin"
"g_10420",0,0,"Q99014.1","RecName: Full=Protein kinase C-like",9.552758,1.589196,1.34036,0,0.032285,0.167272,0.022979,0,0.059717,"Phototransduction - fly","K02677","PRKCA","classical protein kinase C alpha type"
"g_24609",0,0,"P62871.3","RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62872.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62873.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62874.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P54311.4 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1",22.573563,8.467426,8.691165,0.023763,0.022101,0.104788,3.167734,4.744376,0.504197,"Phototransduction","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"
"g_26777",0,0,"O60041.1","RecName: Full=Calmodulin; Short=CaM",7.673639,6.217903,7.106569,0,0.120025,0.205017,0.137065,0,0,"Phototransduction - fly","K02183","CALM","calmodulin"
"g_26777",0,0,"O60041.1","RecName: Full=Calmodulin; Short=CaM",7.673639,6.217903,7.106569,0,0.120025,0.205017,0.137065,0,0,"Phototransduction","K02183","CALM","calmodulin"
"g_31770",0,1,"Q09196.1","RecName: Full=Myosin regulatory light chain cdc4",11.766275,9.038369,7.468409,0.208971,0,0,1.868323,2.017337,0.372672,"Phototransduction - fly","K02183","CALM","calmodulin"
"g_31770",0,1,"Q09196.1","RecName: Full=Myosin regulatory light chain cdc4",11.766275,9.038369,7.468409,0.208971,0,0,1.868323,2.017337,0.372672,"Phototransduction","K02183","CALM","calmodulin"
"g_33597",0,0,"P36408.1","RecName: Full=Guanine nucleotide-binding protein subunit beta",33.606974,16.516017,17.138476,0.538378,0.152474,0.290688,9.08705,8.80656,0.707011,"Phototransduction","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"
"g_34466",0,0,"Q75D00.1","RecName: Full=Actin",16.062959,23.463251,23.450192,0.659846,0.627665,0.956761,0.424265,0.145771,0.423891,"Phototransduction - fly","K05692","ACTB_G1","actin beta/gamma 1"
"g_48714",0,0,"P62871.3","RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62872.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62873.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62874.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P54311.4 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"Phototransduction","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"
"g_49798",0,0,"P04464.3","RecName: Full=Calmodulin; Short=CaM",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Phototransduction","K02183","CALM","calmodulin"
"g_49798",0,0,"P04464.3","RecName: Full=Calmodulin; Short=CaM",26.737332,14.852615,12.77174,0.429324,0.2246,0.140139,2.508376,5.321884,0.188492,"Phototransduction - fly","K02183","CALM","calmodulin"
"g_00005",0,0,"Q7FAS1.1","RecName: Full=Peroxisomal (S)-2-hydroxy-acid oxidase GLO3; AltName: Full=Glycolate oxidase 3; Short=GOX 3; Short=OsGLO3; AltName: Full=Short chain alpha-hydroxy acid oxidase GLO3 >B8AUI3.1 RecName: Full=Peroxisomal (S)-2-hydroxy-acid oxidase GLO3; AltName: Full=Glycolate oxidase 3; Short=GOX 3; Short=OsGLO3; AltName: Full=Short chain alpha-hydroxy acid oxidase GLO3",18.961999,4.942066,2.640825,0.06334,0.172952,0,0,0,0,"Peroxisome","K11517","HAO","(S)-2-hydroxy-acid oxidase"
"g_00063",0,0,"Q05493.1","RecName: Full=3-ketoacyl-CoA thiolase, peroxisomal; AltName: Full=Acetyl-CoA acyltransferase; AltName: Full=Beta-ketothiolase; AltName: Full=Peroxisomal 3-oxoacyl-CoA thiolase; Flags: Precursor",27.514109,8.568295,4.806892,0.195662,0.626807,0.837636,0.599615,0.21887,0.218792,"Peroxisome","K07513","ACAA1","acetyl-CoA acyltransferase 1"
"g_00166",0,1,"Q8VIK2.1","RecName: Full=Mpv17-like protein 2",4.480193,3.468474,2.838521,0,0,0,0.489729,0.112766,0.089678,"Peroxisome","K13348","MPV17","protein Mpv17"
"g_00483",0,0,"P43567.1","RecName: Full=Alanine--glyoxylate aminotransferase 1",25.09087,4.187157,4.305478,0,0,0,0,0.061837,0.061214,"Peroxisome","K00830","AGXT","alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase"
"g_00609",0,0,"Q9I1W8.1","RecName: Full=Catalase HPII",28.46383,17.554519,13.892754,1.082626,0.689768,1.560199,0.819383,0.660894,0.995783,"Peroxisome","K03781","katE, CAT, catB, srpA","catalase"
"g_01020",0,0,"P53164.1","RecName: Full=NADH pyrophosphatase",4.988537,6.166381,7.271165,0.160329,0,0,0,0,0,"Peroxisome","K03426","E3.6.1.22, NUDT12, nudC","NAD+ diphosphatase"
"g_01169",0,0,"Q99144.1","RecName: Full=Peroxisomal targeting signal receptor; Short=PTS1 receptor; Short=PTS1R; AltName: Full=Peroxin-5; AltName: Full=Peroxisomal protein PAY32",5.928994,2.124063,1.872797,0,0.057011,0.143451,0.169195,0,0.0517,"Peroxisome","K13342","PEX5, PXR1","peroxin-5"
"g_01891",0,0,"Q874C0.1","RecName: Full=Peroxisomal biogenesis factor 3; AltName: Full=Peroxin-3",10.849419,2.484497,1.554371,0,0.080496,0.274082,0.136493,0,0,"Peroxisome","K13336","PEX3","peroxin-3"
"g_02117",0,0,"O45218.1","RecName: Full=Alkyldihydroxyacetonephosphate synthase; Short=Alkyl-DHAP synthase; AltName: Full=Alkylglycerone-phosphate synthase",7.037786,9.617342,10.526939,0.079213,0.115072,0.272106,0.078936,0.064192,0.048251,"Peroxisome","K00803","AGPS, agpS","alkyldihydroxyacetonephosphate synthase"
"g_02345",0,0,"P07277.1","RecName: Full=Mevalonate kinase; Short=MK; Short=MvK; AltName: Full=Ergosterol biosynthesis protein 12; AltName: Full=Regulation of autonomous replication protein 1",7.571955,2.696205,2.459363,0,0.238832,0.273641,0.144831,0.057295,0,"Peroxisome","K00869","MVK, mvaK1","mevalonate kinase"
"g_02624",0,0,"Q9SRQ3.1","RecName: Full=Peroxisome biogenesis protein 19-1; AltName: Full=Peroxin-19-1; Short=AtPEX19-1; AltName: Full=Peroxisomal membrane protein import receptor PEX19-1; Flags: Precursor",7.885735,3.405564,1.346121,0,0.190509,0.16337,0,0,0,"Peroxisome","K13337","PEX19","peroxin-19"
"g_03598",0,0,"Q9HG09.1","RecName: Full=Peroxisomal membrane protein PEX14; AltName: Full=Peroxin-14",10.241783,3.423546,0.967191,0,0.119912,0.107731,0.106239,0,0.175102,"Peroxisome","K13343","PEX14","peroxin-14"
"g_04614",0,0,"P12617.2","RecName: Full=Malonyl-CoA decarboxylase, mitochondrial; Short=MCD; Flags: Precursor",4.387132,1.190119,1.693397,0.051995,0,0,1.059147,0.666386,0.136916,"Peroxisome","K01578","MLYCD","malonyl-CoA decarboxylase"
"g_04858",0,0,"P16100.5","RecName: Full=Isocitrate dehydrogenase",28.84399,17.505285,17.058132,63.674576,62.183434,55.591459,82.504269,21.316468,32.595499,"Peroxisome","K00031","IDH1, IDH2, icd","isocitrate dehydrogenase"
"g_05300",0,0,"P16100.5","RecName: Full=Isocitrate dehydrogenase",13.839244,8.114395,6.170252,24.111161,20.509874,20.617753,18.809404,6.651188,7.681625,"Peroxisome","K00031","IDH1, IDH2, icd","isocitrate dehydrogenase"
"g_05361",0,0,"P47141.1","RecName: Full=37S ribosomal protein S26, mitochondrial; AltName: Full=Mitochondrial small ribosomal subunit protein mS42",11.077864,3.956678,4.335281,0,0,0.048284,0.230897,0,0,"Peroxisome","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_05368",0,0,"P39518.1","RecName: Full=Long-chain-fatty-acid--CoA ligase 2; AltName: Full=Fatty acid activator 2; AltName: Full=Long-chain acyl-CoA synthetase 2",3.621465,3.293987,3.791172,0.047358,0.235889,0.744103,0.074569,0.723052,0.169365,"Peroxisome","K01897","ACSL, fadD","long-chain acyl-CoA synthetase"
"g_05798",0,0,"P32573.4","RecName: Full=Peroxisomal 2,4-dienoyl-CoA reductase SPS19; AltName: Full=Sporulation-specific protein SPX19",10.317264,4.855945,2.285116,1.182425,0.179837,1.088107,1.385197,0.231758,1.162739,"Peroxisome","K13237","DECR2, SPS19","2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], peroxisomal"
"g_06063",0,0,"A4IF87.1","RecName: Full=Dihydroxyacetone phosphate acyltransferase; Short=DAP-AT; Short=DHAP-AT; AltName: Full=Acyl-CoA:dihydroxyacetonephosphateacyltransferase; AltName: Full=Glycerone-phosphate O-acyltransferase",7.206448,3.580754,3.731913,0.098972,0.021627,0.033525,0.851364,1.196572,0.051508,"Peroxisome","K00649","GNPAT","glyceronephosphate O-acyltransferase"
"g_07918",0,0,"P80235.2","RecName: Full=Putative mitochondrial carnitine O-acetyltransferase",181.16094,103.695111,85.754042,2.350195,2.641777,2.197355,2.088369,1.481169,1.714165,"Peroxisome","K00624","E2.3.1.7","carnitine O-acetyltransferase"
"g_08257",0,0,"P28764.1","RecName: Full=Superoxide dismutase",6.206959,2.0862,3.003954,0.087322,0,0.435971,0,0.063805,0.212012,"Peroxisome","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_08361",0,0,"Q6AUV1.1","RecName: Full=Xanthine dehydrogenase",6.319629,2.36416,2.214291,0,0.013064,0.081427,0.96406,0.605546,0.021084,"Peroxisome","K00106","XDH","xanthine dehydrogenase/oxidase"
"g_08724",0,0,"Q9RUV2.3","RecName: Full=Superoxide dismutase",3.09363,7.342192,7.997984,0,0.129258,0,0.11257,0,0,"Peroxisome","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_08877",0,1,"P41909.2","RecName: Full=Peroxisomal long-chain fatty acid import protein 2; AltName: Full=Peroxisomal ABC transporter 1",8.118434,3.525712,1.653085,0.372718,0.399577,0.921337,0.638926,0.287205,0.491476,"Peroxisome","K15628","PXA","ATP-binding cassette, subfamily D (ALD), peroxisomal long-chain fatty acid import protein"
"g_09394",0,0,"O14313.2","RecName: Full=Peroxisomal membrane associated protein 20; AltName: Full=Peroxiredoxin homolog pmp20; Short=Prx",18.759935,5.55292,2.628778,0,0,0,0,0,0,"Peroxisome","K11187","PRDX5","peroxiredoxin 5"
"g_10061",1,0,"P81926.2","RecName: Full=Superoxide dismutase",140.32729,227.613197,206.888299,48.663875,32.069938,54.629296,51.510917,69.803428,43.753863,"Peroxisome","K04565","SOD1","superoxide dismutase, Cu-Zn family"
"g_10295",0,0,"O74935.1","RecName: Full=Acyl-coenzyme A oxidase 2; Short=Acyl-CoA oxidase 2",12.037736,3.553654,1.822706,0.713185,0.396412,1.225831,1.61307,0.770299,0.913545,"Peroxisome","K00232","E1.3.3.6, ACOX1, ACOX3","acyl-CoA oxidase"
"g_10322",0,0,"P99029.2","RecName: Full=Peroxiredoxin-5, mitochondrial; AltName: Full=Antioxidant enzyme B166; Short=AOEB166; AltName: Full=Liver tissue 2D-page spot 2D-0014IV; AltName: Full=PLP; AltName: Full=Peroxiredoxin V; Short=Prx-V; AltName: Full=Peroxisomal antioxidant enzyme; AltName: Full=Thioredoxin peroxidase PMP20; Flags: Precursor",5.875313,6.715648,5.858895,0,0,0.171496,0,0.151112,0.13523,"Peroxisome","K11187","PRDX5","peroxiredoxin 5"
"g_10468",0,0,"P30624.1","RecName: Full=Long-chain-fatty-acid--CoA ligase 1; AltName: Full=Fatty acid activator 1; AltName: Full=Long-chain acyl-CoA synthetase 1",61.482546,68.379173,71.343616,0.861211,0.630831,1.040384,0.856736,0.749022,0.478368,"Peroxisome","K01897","ACSL, fadD","long-chain acyl-CoA synthetase"
"g_10576",0,0,"P32796.2","RecName: Full=Carnitine O-acetyltransferase, mitochondrial; Short=Carnitine acetylase; Flags: Precursor",42.546989,40.689915,39.225184,0.643801,1.144323,0.944361,0.927107,0.384039,0.596023,"Peroxisome","K00624","E2.3.1.7","carnitine O-acetyltransferase"
"g_10731",0,1,"P41909.2","RecName: Full=Peroxisomal long-chain fatty acid import protein 2; AltName: Full=Peroxisomal ABC transporter 1",9.562518,0.956828,0.436168,0.016434,0,0.016918,0.074591,0.098483,0.030885,"Peroxisome","K15628","PXA","ATP-binding cassette, subfamily D (ALD), peroxisomal long-chain fatty acid import protein"
"g_11234",0,0,"P16100.5","RecName: Full=Isocitrate dehydrogenase",4.305634,5.784904,6.597174,0.31846,1.088874,0.352431,0.325257,0.251632,0.202461,"Peroxisome","K00031","IDH1, IDH2, icd","isocitrate dehydrogenase"
"g_11410",0,1,"Q8T8P3.1","RecName: Full=ABC transporter D family member 2; AltName: Full=ABC transporter ABCD.2",5.256477,2.888642,2.913376,0.01625,0.033685,0,0.620474,0.746195,0.187301,"Peroxisome","K05677","ABCD3, PMP70","ATP-binding cassette, subfamily D (ALD), member 3"
"g_11665",0,0,"P39518.1","RecName: Full=Long-chain-fatty-acid--CoA ligase 2; AltName: Full=Fatty acid activator 2; AltName: Full=Long-chain acyl-CoA synthetase 2",20.69736,6.53613,2.555064,0.862218,1.796233,2.757269,2.382992,2.395424,1.552281,"Peroxisome","K01897","ACSL, fadD","long-chain acyl-CoA synthetase"
"g_11849",0,0,"P80235.2","RecName: Full=Putative mitochondrial carnitine O-acetyltransferase",133.942487,39.515808,37.172767,0.07463,0.129829,0.257402,0.168086,0.145523,0.288237,"Peroxisome","K00624","E2.3.1.7","carnitine O-acetyltransferase"
"g_11900",0,1,"Q94FB9.1","RecName: Full=ABC transporter D family member 1; Short=ABC transporter ABCD.1; Short=AtABCD1; AltName: Full=Peroxisomal ABC transporter 1; Short=AtPXA1; AltName: Full=Protein ACETATE NON-UTILIZING 2; AltName: Full=Protein COMATOSE; AltName: Full=Protein PEROXISOME DEFECTIVE 3; Short=Ped3p",10.848143,4.567008,5.626607,0.076786,0,0,0.929593,1.677654,0.115802,"Peroxisome","K05677","ABCD3, PMP70","ATP-binding cassette, subfamily D (ALD), member 3"
"g_12045",0,1,"P34230.1","RecName: Full=Peroxisomal long-chain fatty acid import protein 1; AltName: Full=Peroxisomal ABC transporter 2",11.072438,4.108468,2.903664,0.469947,0.240662,0.79803,0.615887,0.389515,0.351684,"Peroxisome","K15628","PXA","ATP-binding cassette, subfamily D (ALD), peroxisomal long-chain fatty acid import protein"
"g_12145",0,0,"P47912.1","RecName: Full=Long-chain-fatty-acid--CoA ligase 4; AltName: Full=Fatty acid activator 4; AltName: Full=Long-chain acyl-CoA synthetase 4",20.010136,3.884885,2.28585,0.067464,0.292014,0.528035,0.299886,0.120313,0.164611,"Peroxisome","K01897","ACSL, fadD","long-chain acyl-CoA synthetase"
"g_12662",0,0,"O74935.1","RecName: Full=Acyl-coenzyme A oxidase 2; Short=Acyl-CoA oxidase 2",51.352342,25.136865,16.338715,0.611039,0.352066,1.736219,0.591285,0.395488,0.501298,"Peroxisome","K00232","E1.3.3.6, ACOX1, ACOX3","acyl-CoA oxidase"
"g_13179",0,0,"O64894.1","RecName: Full=Acyl-coenzyme A oxidase, peroxisomal; Short=AOX; AltName: Full=Long-chain acyl-CoA oxidase; Flags: Precursor",108.950877,165.100011,195.432235,0.353207,0.867505,2.045353,0.891972,0.824458,0.787085,"Peroxisome","K00232","E1.3.3.6, ACOX1, ACOX3","acyl-CoA oxidase"
"g_13273",0,0,"O74711.2","RecName: Full=Peroxisomal targeting signal receptor; Short=PTS1 receptor; Short=PTS1R; AltName: Full=Peroxin-5",4.838717,2.549308,3.35157,0.248881,0,0.117023,0.145306,0.047046,0.025198,"Peroxisome","K13342","PEX5, PXR1","peroxin-5"
"g_13533",0,0,"O81027.2","RecName: Full=Hydroxymethylglutaryl-CoA lyase, mitochondrial; Short=HL; Short=HMG-CoA lyase; AltName: Full=3-hydroxy-3-methylglutarate-CoA lyase",5.509814,3.764267,4.810584,0,0,0,2.14651,1.438434,0.054025,"Peroxisome","K01640","HMGCL, hmgL","hydroxymethylglutaryl-CoA lyase"
"g_14259",0,0,"Q99144.1","RecName: Full=Peroxisomal targeting signal receptor; Short=PTS1 receptor; Short=PTS1R; AltName: Full=Peroxin-5; AltName: Full=Peroxisomal protein PAY32",14.265529,4.306692,1.649975,0.101505,0.211169,0.484352,0.117356,0.333758,0.124916,"Peroxisome","K13342","PEX5, PXR1","peroxin-5"
"g_14706",0,0,"O64894.1","RecName: Full=Acyl-coenzyme A oxidase, peroxisomal; Short=AOX; AltName: Full=Long-chain acyl-CoA oxidase; Flags: Precursor",5.57157,2.59859,3.596894,0.147721,0,0.133881,0.860343,0.900351,0.08496,"Peroxisome","K00232","E1.3.3.6, ACOX1, ACOX3","acyl-CoA oxidase"
"g_15254",0,0,"P43567.1","RecName: Full=Alanine--glyoxylate aminotransferase 1",4.845931,2.807503,3.991755,0.121907,0.077512,0.193857,0.092751,0.07692,0.331184,"Peroxisome","K00830","AGXT","alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase"
"g_15388",0,0,"P78980.1","RecName: Full=Peroxisomal membrane protein PEX16; AltName: Full=Peroxin-16",9.665874,3.154638,1.855271,0.145805,0.061523,0.162505,0.039387,0,0.220787,"Peroxisome","K13335","PEX16","peroxin-16"
"g_15842",0,0,"O13289.5","RecName: Full=Peroxisomal catalase",57.775963,46.618104,52.130753,0.517547,0.410171,0.210597,0.54782,0.04438,0.199587,"Peroxisome","K03781","katE, CAT, catB, srpA","catalase"
"g_16957",0,1,"Q8HXQ3.3","RecName: Full=Superoxide dismutase",24.037798,13.722319,12.946158,0.061327,0,0.104199,2.614049,2.715605,0.176788,"Peroxisome","K04565","SOD1","superoxide dismutase, Cu-Zn family"
"g_16983",0,0,"P43567.1","RecName: Full=Alanine--glyoxylate aminotransferase 1",10.924833,10.822073,12.48032,0.026137,0.142609,0.038377,0.028661,0.138119,0.374091,"Peroxisome","K00830","AGXT","alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase"
"g_17118",0,0,NA,NA,7.843471,7.88815,7.64729,0,0.048559,0.466683,3.246607,4.08238,0.351116,"Peroxisome","K13352","PEX11B","peroxin-11B"
"g_17359",0,1,"Q00319.1","RecName: Full=Peroxisomal membrane protein PMP47B",26.725743,7.345933,3.602875,0.437691,0.117096,0.498208,0.200232,0.098352,0.288946,"Peroxisome","K13354","SLC25A17, PMP34","solute carrier family 25 (peroxisomal adenine nucleotide transporter), member 17"
"g_17610",0,0,"P55096.2","RecName: Full=ATP-binding cassette sub-family D member 3; AltName: Full=68 kDa peroxisomal membrane protein; Short=PMP68; AltName: Full=70 kDa peroxisomal membrane protein; Short=PMP70",5.781461,2.929901,4.232473,0.184651,0,0,0.409579,0.637436,0,"Peroxisome","K05677","ABCD3, PMP70","ATP-binding cassette, subfamily D (ALD), member 3"
"g_17924",0,1,"Q00319.1","RecName: Full=Peroxisomal membrane protein PMP47B",4.202673,8.820092,5.043068,0.173069,0.230992,0.191432,0.086248,0.146715,0,"Peroxisome","K13354","SLC25A17, PMP34","solute carrier family 25 (peroxisomal adenine nucleotide transporter), member 17"
"g_18297",0,0,"Q05871.1","RecName: Full=3,2-trans-enoyl-CoA isomerase; AltName: Full=Delta(3),Delta(2)-enoyl-CoA isomerase; Short=D3,D2-enoyl-CoA isomerase; AltName: Full=Dodecenoyl-CoA isomerase",18.294502,3.725428,1.756948,0.893179,0.243923,1.787186,1.22943,0.809615,1.499614,"Peroxisome","K13239","ECI2, PECI","Delta3-Delta2-enoyl-CoA isomerase"
"g_18735",0,0,"P16100.5","RecName: Full=Isocitrate dehydrogenase",0.912204,4.649975,2.35836,0.210375,0.907409,0.140698,0.249853,0.36546,0.508065,"Peroxisome","K00031","IDH1, IDH2, icd","isocitrate dehydrogenase"
"g_19213",0,0,"O13401.1","RecName: Full=Superoxide dismutase",92.961721,34.565941,27.193688,0,0.467187,0.825594,0.260726,0.208779,0,"Peroxisome","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_19881",0,1,"Q59094.1","RecName: Full=Superoxide dismutase",2.103395,11.308483,9.565556,0.084979,0.43364,0,0,0.191004,0,"Peroxisome","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_19972",0,1,"Q54GD8.1","RecName: Full=PXMP2/4 family protein 3; Flags: Precursor",8.805803,4.5469,4.645572,0,0.335257,0.328239,1.651991,2.006506,0,"Peroxisome","K13347","PXMP2, PMP22","peroxisomal membrane protein 2"
"g_20050",1,1,"P19665.2","RecName: Full=Superoxide dismutase",2.291333,4.458645,4.964497,1.025306,0.258212,1.103626,0.702819,0.30679,0.460439,"Peroxisome","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_20150",0,0,"Q6BQZ1.1","RecName: Full=Probable superoxide dismutase",39.117175,74.554166,73.993762,0.063536,0.182153,0.881208,0.843916,0.881263,1.023777,"Peroxisome","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_20407",0,0,"Q9R063.1","RecName: Full=Peroxiredoxin-5, mitochondrial; AltName: Full=Antioxidant enzyme B166; Short=AOEB166; AltName: Full=PLP; AltName: Full=Peroxiredoxin V; Short=Prx-V; AltName: Full=Peroxisomal antioxidant enzyme; AltName: Full=Thioredoxin peroxidase PMP20; Flags: Precursor",36.113235,23.426586,22.245294,0.106603,0,0,3.813038,6.29788,0.412782,"Peroxisome","K11187","PRDX5","peroxiredoxin 5"
"g_20442",0,0,"P40017.1","RecName: Full=Carnitine O-acetyltransferase YAT2",47.999863,26.432194,17.603569,1.315498,1.144628,1.613339,1.22498,0.731805,0.905336,"Peroxisome","K00624","E2.3.1.7","carnitine O-acetyltransferase"
