"gene_id","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name","ko","ko_name","ko_des"
"g_16634",0,0,"P42327.1","RecName: Full=Alcohol dehydrogenase; Short=ADH",18.243149,7.302771,5.659542,0.320659,0.595582,0.221335,0.053081,0.058104,0,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_17355",0,0,"P49385.2","RecName: Full=Alcohol dehydrogenase 4, mitochondrial; AltName: Full=Alcohol dehydrogenase IV; Flags: Precursor",3.226127,3.355,1.635773,1.040574,0.300768,0.569825,0.822649,0.392561,0.328655,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_18102",0,0,"B3FWR8.1","RecName: Full=Glutathione S-transferase hmp2; AltName: Full=Hypothemycin biosynthesis cluster protein hpm2",4.586186,3.745718,2.919928,0,0,0,1.281607,0.667316,1.352301,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_18235",0,0,"Q9Y7Q2.1","RecName: Full=Glutathione S-transferase 1; AltName: Full=GST-I",57.023967,7.986888,6.009438,0.085728,0.225766,0.221534,0,0.069222,0,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_18369",0,0,"Q08863.1","RecName: Full=Glutathione S-transferase alpha I; AltName: Full=GST class-alpha; AltName: Full=GSTA1-1; Contains: RecName: Full=Glutathione S-transferase alpha I, N-terminally processed",10.914537,9.106087,11.074018,0.107433,0.077047,0,5.777094,5.104958,0.69721,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_19215",0,0,"Q0CCY0.1","RecName: Full=Glutathione S-transferase-like protein gedE; AltName: Full=Geodin synthesis protein E",6.002892,7.335614,8.032618,0,0.291957,0.282217,0.102247,0.12201,0,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_19590",0,0,"P04907.4","RecName: Full=Glutathione S-transferase 3; AltName: Full=GST class-phi member 3; AltName: Full=GST-III",1.255463,3.435357,3.011449,0.639927,0.61502,0.522233,0.618709,0.518984,0.839069,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_19924",0,0,"P40582.1","RecName: Full=Glutathione S-transferase 1; AltName: Full=GST-I",8.689727,4.716989,1.484707,0.246814,0.111559,0.761589,0.822607,0.204998,0.221033,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_20759",0,0,NA,NA,11.066785,7.455909,8.365768,0.092156,0.241757,0.071847,1.321239,3.260612,0.48021,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_24930",0,0,NA,NA,2.412453,3.171607,3.43142,40.126576,36.598914,63.534188,49.181344,24.296155,30.196713,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_25074",0,0,"P49385.2","RecName: Full=Alcohol dehydrogenase 4, mitochondrial; AltName: Full=Alcohol dehydrogenase IV; Flags: Precursor",147.543375,174.137894,185.432687,1.289522,1.969903,2.980439,1.905431,1.438766,1.390087,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_25255",0,0,"Q9P6M1.3","RecName: Full=Glutathione S-transferase 3; AltName: Full=GST-III",7.395586,2.921171,3.818699,9.567679,11.065629,17.650891,9.154748,9.895605,14.846932,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_25725",0,0,"P15214.2","RecName: Full=Glutathione S-transferase GST-6.0; AltName: Full=GST B1-1",27.484402,7.754807,4.774872,0,0,0.111465,0.248402,0.245217,0.302256,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_26485",0,0,"P49385.2","RecName: Full=Alcohol dehydrogenase 4, mitochondrial; AltName: Full=Alcohol dehydrogenase IV; Flags: Precursor",598.662974,174.31505,97.155666,4.20112,4.18565,9.55878,3.503501,3.67323,3.290557,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_26694",0,0,"F2Z678.1","RecName: Full=Alcohol dehydrogenase 2",208.617885,64.810022,48.15507,0.487072,0.388567,2.429797,0.794754,0.315246,0.373378,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_26779",0,0,"P49385.2","RecName: Full=Alcohol dehydrogenase 4, mitochondrial; AltName: Full=Alcohol dehydrogenase IV; Flags: Precursor",25.174849,13.279654,9.790524,0,0.742992,0.253578,0.103098,0.489873,0.156053,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_27720",0,0,"Q99L20.1","RecName: Full=Glutathione S-transferase theta-3",3.890692,3.43602,3.244811,0.11395,0.249941,0.081079,0.051802,0,0.039804,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_29251",0,0,"P0ACA2.1","RecName: Full=Uncharacterized GST-like protein YibF >P0ACA1.1 RecName: Full=Uncharacterized GST-like protein YibF",4.303557,4.679188,4.262443,90.273614,97.518026,162.635789,131.131014,96.033478,133.01872,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_34212",0,0,"Q6BM74.2","RecName: Full=Protein URE2",27.605858,5.848469,3.96655,0.180751,0.222011,1.293028,0.362617,0.856794,0.269237,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_34285",0,0,"O31186.1","RecName: Full=Alcohol dehydrogenase",28.598887,52.241722,44.811558,10.09382,12.118944,14.952687,8.96108,7.035415,18.680485,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_35126",0,0,"P0CL53.1","RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=FLD; Short=GSH-FDH",13.447285,9.767481,6.970071,0.071851,0.052689,0.200168,0,0,0.060746,"Drug metabolism - cytochrome P450","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase"
"g_36424",0,0,"P44557.1","RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH",3.65813,1.774513,2.060916,4.115249,6.081341,4.279583,3.742871,3.200766,4.507777,"Drug metabolism - cytochrome P450","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase"
"g_37201",0,0,"Q1RFI7.1","RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH >Q0TKS7.1 RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH >A1A835.1 RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH",25.72196,45.168216,65.034274,1.346213,0.896402,1.066145,0.779277,0.858315,0.62413,"Drug metabolism - cytochrome P450","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase"
"g_37235",0,0,"Q9P6M1.3","RecName: Full=Glutathione S-transferase 3; AltName: Full=GST-III",1.176452,1.030102,0.95039,3.252053,2.39641,6.825749,2.252944,1.757885,5.989765,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_37521",0,0,"Q52828.1","RecName: Full=Protein GstA",0.437867,1.108191,0.995158,1.778679,2.073021,2.597137,1.169699,1.257249,2.302033,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_37736",0,0,"P45875.3","RecName: Full=Glutathione S-transferase GST-4.5",7.091932,3.392589,2.043039,10.854309,5.958533,7.61431,12.748965,7.990414,3.247445,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_39129",0,0,"Q9X4F7.1","RecName: Full=Maleylacetoacetate isomerase; Short=MAAI",2.959197,2.043461,1.178135,2.192294,4.488254,2.510214,2.199623,1.797191,2.611802,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_43869",0,0,"O31186.1","RecName: Full=Alcohol dehydrogenase",3.395653,0.663973,0.966379,1.971394,3.694679,5.532278,1.488003,1.026972,1.748763,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_46354",0,1,"P73795.1","RecName: Full=Uncharacterized protein sll1147",3.888325,1.406049,1.684107,0,0,0,1.667496,0.713467,0.186043,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_49927",0,0,"O80852.1","RecName: Full=Glutathione S-transferase F9; Short=AtGSTF9; AltName: Full=AtGSTF7; AltName: Full=GST class-phi member 9",0.766537,0.808946,0.672731,1.193584,1.544146,0.702162,2.384486,1.673182,2.25996,"Drug metabolism - cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_51381",0,0,"Q54IT3.1","RecName: Full=Probable flavin-containing monoamine oxidase A",6.229831,4.708898,4.465717,0.267497,0.032753,0.073206,2.695855,4.447548,0.340348,"Drug metabolism - cytochrome P450","K00274","MAO, aofH","monoamine oxidase"
"g_53446",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"Drug metabolism - cytochrome P450","K00001","E1.1.1.1, adh","alcohol dehydrogenase"
"g_54236",0,0,"O31186.1","RecName: Full=Alcohol dehydrogenase",3.703816,2.015608,2.111678,19.045579,24.22798,22.020353,16.4207,19.503189,24.977211,"Drug metabolism - cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_01136",0,0,"Q96533.2","RecName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH; AltName: Full=S-(hydroxymethyl)glutathione dehydrogenase",14.833339,8.618659,8.36055,0,0,0,2.1789,2.206191,0.21052,"Metabolism of xenobiotics by cytochrome P450","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase"
"g_02941",0,0,"O31186.1","RecName: Full=Alcohol dehydrogenase",4.745421,2.849329,1.220149,0.084253,0.152327,0.191697,0.187277,0.08649,0.066957,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_04699",0,0,"A5DDU4.2","RecName: Full=Protein URE2",5.657464,5.465084,3.673738,0.090951,0.053361,0.128581,0.167393,0,0,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_04892",0,0,NA,NA,6.86546,0.734019,0.742984,0,0.16545,0,0.738578,0.214641,0.081952,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_06266",0,0,"P0ACA2.1","RecName: Full=Uncharacterized GST-like protein YibF >P0ACA1.1 RecName: Full=Uncharacterized GST-like protein YibF",3.40263,2.239024,3.107231,18.943631,15.724161,19.73621,22.084737,12.380561,16.246082,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_07171",0,0,"P40582.1","RecName: Full=Glutathione S-transferase 1; AltName: Full=GST-I",7.237132,8.793842,7.02317,0.303017,0,0.17663,0.48338,0.065474,0,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_09270",0,0,NA,NA,2.63518,2.528805,2.878438,0.24073,0.308926,0.872751,0.882005,1.186124,0.879675,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_09836",0,1,NA,NA,14.12976,0.847936,2.640197,0.190648,0.131255,0.735958,0.750467,0,0.341467,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_13350",0,0,"P9WQC0.1","RecName: Full=Probable alcohol dehydrogenase AdhA >P9WQC1.1 RecName: Full=Probable alcohol dehydrogenase AdhA",3.286345,1.305675,0.696113,179.052926,169.093908,453.775047,154.607909,124.045207,171.720644,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_16109",0,0,"P40108.2","RecName: Full=Aldehyde dehydrogenase; Short=ALDDH; Short=ALDH; AltName: Full=Allergen Cla h 3; AltName: Full=Allergen Cla h III; AltName: Allergen=Cla h 10",9.531624,1.147284,0.648727,0.050726,0,0.081387,0,0.045049,0.053591,"Metabolism of xenobiotics by cytochrome P450","K00129","ALDH3","aldehyde dehydrogenase (NAD(P)+)"
"g_16634",0,0,"P42327.1","RecName: Full=Alcohol dehydrogenase; Short=ADH",18.243149,7.302771,5.659542,0.320659,0.595582,0.221335,0.053081,0.058104,0,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_17355",0,0,"P49385.2","RecName: Full=Alcohol dehydrogenase 4, mitochondrial; AltName: Full=Alcohol dehydrogenase IV; Flags: Precursor",3.226127,3.355,1.635773,1.040574,0.300768,0.569825,0.822649,0.392561,0.328655,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_18102",0,0,"B3FWR8.1","RecName: Full=Glutathione S-transferase hmp2; AltName: Full=Hypothemycin biosynthesis cluster protein hpm2",4.586186,3.745718,2.919928,0,0,0,1.281607,0.667316,1.352301,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_18235",0,0,"Q9Y7Q2.1","RecName: Full=Glutathione S-transferase 1; AltName: Full=GST-I",57.023967,7.986888,6.009438,0.085728,0.225766,0.221534,0,0.069222,0,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_18369",0,0,"Q08863.1","RecName: Full=Glutathione S-transferase alpha I; AltName: Full=GST class-alpha; AltName: Full=GSTA1-1; Contains: RecName: Full=Glutathione S-transferase alpha I, N-terminally processed",10.914537,9.106087,11.074018,0.107433,0.077047,0,5.777094,5.104958,0.69721,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_19215",0,0,"Q0CCY0.1","RecName: Full=Glutathione S-transferase-like protein gedE; AltName: Full=Geodin synthesis protein E",6.002892,7.335614,8.032618,0,0.291957,0.282217,0.102247,0.12201,0,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_19590",0,0,"P04907.4","RecName: Full=Glutathione S-transferase 3; AltName: Full=GST class-phi member 3; AltName: Full=GST-III",1.255463,3.435357,3.011449,0.639927,0.61502,0.522233,0.618709,0.518984,0.839069,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_19924",0,0,"P40582.1","RecName: Full=Glutathione S-transferase 1; AltName: Full=GST-I",8.689727,4.716989,1.484707,0.246814,0.111559,0.761589,0.822607,0.204998,0.221033,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_20759",0,0,NA,NA,11.066785,7.455909,8.365768,0.092156,0.241757,0.071847,1.321239,3.260612,0.48021,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_24930",0,0,NA,NA,2.412453,3.171607,3.43142,40.126576,36.598914,63.534188,49.181344,24.296155,30.196713,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_25074",0,0,"P49385.2","RecName: Full=Alcohol dehydrogenase 4, mitochondrial; AltName: Full=Alcohol dehydrogenase IV; Flags: Precursor",147.543375,174.137894,185.432687,1.289522,1.969903,2.980439,1.905431,1.438766,1.390087,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_25255",0,0,"Q9P6M1.3","RecName: Full=Glutathione S-transferase 3; AltName: Full=GST-III",7.395586,2.921171,3.818699,9.567679,11.065629,17.650891,9.154748,9.895605,14.846932,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_25725",0,0,"P15214.2","RecName: Full=Glutathione S-transferase GST-6.0; AltName: Full=GST B1-1",27.484402,7.754807,4.774872,0,0,0.111465,0.248402,0.245217,0.302256,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_26485",0,0,"P49385.2","RecName: Full=Alcohol dehydrogenase 4, mitochondrial; AltName: Full=Alcohol dehydrogenase IV; Flags: Precursor",598.662974,174.31505,97.155666,4.20112,4.18565,9.55878,3.503501,3.67323,3.290557,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_26694",0,0,"F2Z678.1","RecName: Full=Alcohol dehydrogenase 2",208.617885,64.810022,48.15507,0.487072,0.388567,2.429797,0.794754,0.315246,0.373378,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_26779",0,0,"P49385.2","RecName: Full=Alcohol dehydrogenase 4, mitochondrial; AltName: Full=Alcohol dehydrogenase IV; Flags: Precursor",25.174849,13.279654,9.790524,0,0.742992,0.253578,0.103098,0.489873,0.156053,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_27720",0,0,"Q99L20.1","RecName: Full=Glutathione S-transferase theta-3",3.890692,3.43602,3.244811,0.11395,0.249941,0.081079,0.051802,0,0.039804,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_29251",0,0,"P0ACA2.1","RecName: Full=Uncharacterized GST-like protein YibF >P0ACA1.1 RecName: Full=Uncharacterized GST-like protein YibF",4.303557,4.679188,4.262443,90.273614,97.518026,162.635789,131.131014,96.033478,133.01872,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_34212",0,0,"Q6BM74.2","RecName: Full=Protein URE2",27.605858,5.848469,3.96655,0.180751,0.222011,1.293028,0.362617,0.856794,0.269237,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_34285",0,0,"O31186.1","RecName: Full=Alcohol dehydrogenase",28.598887,52.241722,44.811558,10.09382,12.118944,14.952687,8.96108,7.035415,18.680485,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_35126",0,0,"P0CL53.1","RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=FLD; Short=GSH-FDH",13.447285,9.767481,6.970071,0.071851,0.052689,0.200168,0,0,0.060746,"Metabolism of xenobiotics by cytochrome P450","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase"
"g_36424",0,0,"P44557.1","RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH",3.65813,1.774513,2.060916,4.115249,6.081341,4.279583,3.742871,3.200766,4.507777,"Metabolism of xenobiotics by cytochrome P450","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase"
"g_37201",0,0,"Q1RFI7.1","RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH >Q0TKS7.1 RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH >A1A835.1 RecName: Full=S-(hydroxymethyl)glutathione dehydrogenase; AltName: Full=Alcohol dehydrogenase class-3; AltName: Full=Alcohol dehydrogenase class-III; AltName: Full=Glutathione-dependent formaldehyde dehydrogenase; Short=FALDH; Short=FDH; Short=GSH-FDH",25.72196,45.168216,65.034274,1.346213,0.896402,1.066145,0.779277,0.858315,0.62413,"Metabolism of xenobiotics by cytochrome P450","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase"
"g_37235",0,0,"Q9P6M1.3","RecName: Full=Glutathione S-transferase 3; AltName: Full=GST-III",1.176452,1.030102,0.95039,3.252053,2.39641,6.825749,2.252944,1.757885,5.989765,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_37521",0,0,"Q52828.1","RecName: Full=Protein GstA",0.437867,1.108191,0.995158,1.778679,2.073021,2.597137,1.169699,1.257249,2.302033,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_37736",0,0,"P45875.3","RecName: Full=Glutathione S-transferase GST-4.5",7.091932,3.392589,2.043039,10.854309,5.958533,7.61431,12.748965,7.990414,3.247445,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_39129",0,0,"Q9X4F7.1","RecName: Full=Maleylacetoacetate isomerase; Short=MAAI",2.959197,2.043461,1.178135,2.192294,4.488254,2.510214,2.199623,1.797191,2.611802,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_43869",0,0,"O31186.1","RecName: Full=Alcohol dehydrogenase",3.395653,0.663973,0.966379,1.971394,3.694679,5.532278,1.488003,1.026972,1.748763,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
"g_46354",0,1,"P73795.1","RecName: Full=Uncharacterized protein sll1147",3.888325,1.406049,1.684107,0,0,0,1.667496,0.713467,0.186043,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_49927",0,0,"O80852.1","RecName: Full=Glutathione S-transferase F9; Short=AtGSTF9; AltName: Full=AtGSTF7; AltName: Full=GST class-phi member 9",0.766537,0.808946,0.672731,1.193584,1.544146,0.702162,2.384486,1.673182,2.25996,"Metabolism of xenobiotics by cytochrome P450","K00799","GST, gst","glutathione S-transferase"
"g_53446",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"Metabolism of xenobiotics by cytochrome P450","K00001","E1.1.1.1, adh","alcohol dehydrogenase"
"g_54236",0,0,"O31186.1","RecName: Full=Alcohol dehydrogenase",3.703816,2.015608,2.111678,19.045579,24.22798,22.020353,16.4207,19.503189,24.977211,"Metabolism of xenobiotics by cytochrome P450","K13953","adhP","alcohol dehydrogenase, propanol-preferring"
