"gene_id","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name","ko","ko_name","ko_des"
"g_00557",0,0,"P32561.1","RecName: Full=Histone deacetylase RPD3; AltName: Full=Transcriptional regulatory protein RPD3",19.012779,6.42686,5.043121,0.042725,0.379275,0.428158,0.22839,0.049771,0.276633,"Longevity regulating pathway - multiple species","K06067","HDAC1_2","histone deacetylase 1/2"
"g_00609",0,0,"Q9I1W8.1","RecName: Full=Catalase HPII",28.46383,17.554519,13.892754,1.082626,0.689768,1.560199,0.819383,0.660894,0.995783,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_01572",0,0,NA,NA,35.067036,15.845747,17.438305,0,0.25154,0.294442,4.344778,5.470845,0.615645,"Longevity regulating pathway - multiple species","K07200","PRKAG","5'-AMP-activated protein kinase, regulatory gamma subunit"
"g_02855",0,0,"Q12526.2","RecName: Full=Ras-like protein; Flags: Precursor",9.85587,2.34478,1.039414,0,0.066061,0.126005,0.15342,0,0,"Longevity regulating pathway - multiple species","K07827","KRAS, KRAS2","GTPase KRas"
"g_03027",0,0,"P32561.1","RecName: Full=Histone deacetylase RPD3; AltName: Full=Transcriptional regulatory protein RPD3",3.435448,2.856747,3.458679,0.037204,0,0,0.065041,0,0,"Longevity regulating pathway - multiple species","K06067","HDAC1_2","histone deacetylase 1/2"
"g_04111",0,0,"Q01513.1","RecName: Full=Adenylate cyclase; AltName: Full=ATP pyrophosphate-lyase; AltName: Full=Adenylyl cyclase",5.359633,2.554104,1.117416,0,0.131737,0.199091,0,0,0,"Longevity regulating pathway - multiple species","K01768","E4.6.1.1","adenylate cyclase"
"g_05361",0,0,"P47141.1","RecName: Full=37S ribosomal protein S26, mitochondrial; AltName: Full=Mitochondrial small ribosomal subunit protein mS42",11.077864,3.956678,4.335281,0,0,0.048284,0.230897,0,0,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_06291",0,0,"P53184.1","RecName: Full=Nicotinamidase; AltName: Full=Nicotinamide deamidase; Short=NAMase",94.264074,24.534921,23.739579,0,0.097967,0.490062,0.309788,0.119586,0,"Longevity regulating pathway - multiple species","K01440","PNC1","nicotinamidase"
"g_06604",0,0,"Q98G96.1","RecName: Full=Chaperone protein ClpB",79.748079,229.793003,139.089441,3.701703,3.547703,5.953292,5.293092,3.617277,3.846165,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_06686",0,0,"P54674.2","RecName: Full=Phosphatidylinositol 3-kinase 2; Short=PI3-kinase; Short=PI3K; Short=PtdIns-3-kinase",11.053957,3.849246,4.143611,0.058952,0,0,1.061315,1.123233,0.106986,"Longevity regulating pathway - multiple species","K00922","PIK3CA_B_D","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha/beta/delta"
"g_07612",0,0,"P49606.1","RecName: Full=Adenylate cyclase; AltName: Full=ATP pyrophosphate-lyase; AltName: Full=Adenylyl cyclase",6.66316,1.568716,1.385846,0,0.032373,0.136457,0.058205,0.121458,0.252166,"Longevity regulating pathway - multiple species","K01768","E4.6.1.1","adenylate cyclase"
"g_08257",0,0,"P28764.1","RecName: Full=Superoxide dismutase",6.206959,2.0862,3.003954,0.087322,0,0.435971,0,0.063805,0.212012,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_08724",0,0,"Q9RUV2.3","RecName: Full=Superoxide dismutase",3.09363,7.342192,7.997984,0,0.129258,0,0.11257,0,0,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_09033",0,0,"Q5A985.2","RecName: Full=NAD-dependent protein deacetylase HST2; AltName: Full=Homologous to SIR2 protein 2; AltName: Full=Regulatory protein SIR2 homolog 2",4.161782,3.967747,5.300086,0.054309,0.006546,0,0.00285,0,0.001189,"Longevity regulating pathway - multiple species","K11121","SIR2","NAD+-dependent protein deacetylase SIR2"
"g_09260",0,1,NA,NA,12.560882,3.609022,4.600732,0,0,0.047837,2.487554,2.121546,0.316119,"Longevity regulating pathway - multiple species","K01768","E4.6.1.1","adenylate cyclase"
"g_09313",0,0,"P31539.2","RecName: Full=Heat shock protein 104; AltName: Full=Protein aggregation-remodeling factor HSP104",93.465345,38.66873,27.747007,1.699454,2.394463,4.921918,2.190094,1.740333,1.386566,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_09483",0,0,"Q5AHG6.2","RecName: Full=Serine/threonine-protein kinase SCH9",10.007463,2.043667,1.69572,0.085553,0.032083,0.284986,0.055882,0.241783,0.024627,"Longevity regulating pathway - multiple species","K19800","SCH9","serine/threonine protein kinase SCH9"
"g_09493",0,0,"Q8XZR0.1","RecName: Full=Chaperone protein ClpB",13.373659,21.447179,17.422145,4.750076,4.142363,4.635261,2.671294,3.604461,1.666455,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_09884",0,0,"P31539.2","RecName: Full=Heat shock protein 104; AltName: Full=Protein aggregation-remodeling factor HSP104",61.943505,128.768683,134.567384,1.647251,1.765275,1.754412,1.071573,1.495086,1.382287,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_10061",1,0,"P81926.2","RecName: Full=Superoxide dismutase",140.32729,227.613197,206.888299,48.663875,32.069938,54.629296,51.510917,69.803428,43.753863,"Longevity regulating pathway - multiple species","K04565","SOD1","superoxide dismutase, Cu-Zn family"
"g_10789",0,0,"O74402.1","RecName: Full=Heat shock protein 78, mitochondrial; Flags: Precursor",11.012972,2.49072,2.642407,0.22854,0.231128,0.163804,5.76165,4.443926,0.586665,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_11046",0,0,"Q8FM94.1","RecName: Full=Chaperone protein ClpB",106.947258,196.481983,247.701732,1.721579,2.51639,6.459512,8.717447,5.972872,6.175753,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_11108",0,0,"P42730.2","RecName: Full=Chaperone protein ClpB1; AltName: Full=ATP-dependent Clp protease ATP-binding subunit ClpB homolog 1; AltName: Full=Casein lytic proteinase B1; AltName: Full=Heat shock protein 101; AltName: Full=Protein DEFECTIVE IN LONG-TERM ACQUIRED THERMOTOLERANCE",22.927604,2.88034,4.603009,0.378842,0.808104,0.841624,22.350482,24.971646,1.985706,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_11915",0,0,"P42730.2","RecName: Full=Chaperone protein ClpB1; AltName: Full=ATP-dependent Clp protease ATP-binding subunit ClpB homolog 1; AltName: Full=Casein lytic proteinase B1; AltName: Full=Heat shock protein 101; AltName: Full=Protein DEFECTIVE IN LONG-TERM ACQUIRED THERMOTOLERANCE",18.651186,2.272474,2.629968,0.612159,0.479908,0.62095,9.285692,10.569998,0.598302,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_12041",0,0,"P06245.2","RecName: Full=cAMP-dependent protein kinase type 2; Short=PKA 2",10.86258,1.807358,2.712877,0,0,0,0,0,0,"Longevity regulating pathway - multiple species","K04345","PKA","protein kinase A"
"g_12903",0,0,"P22202.3","RecName: Full=Heat shock protein SSA4",220.572831,424.540294,455.187478,3.464206,4.502784,7.082547,4.130803,2.43511,2.587448,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_12997",0,0,"Q86C65.1","RecName: Full=Serine/threonine-protein kinase tor; AltName: Full=Target of rapamycin",6.50735,2.521187,3.12967,0.036884,0.021339,0.038254,1.203467,1.230104,0.079862,"Longevity regulating pathway - multiple species","K07203","MTOR, FRAP, TOR","serine/threonine-protein kinase mTOR"
"g_14182",0,0,"P87222.2","RecName: Full=Ribosome-associated molecular chaperone SSB1; AltName: Full=Heat shock protein SSB1; AltName: Full=Hsp70 chaperone Ssb",25.818778,77.915294,82.928789,0.382522,0.86535,1.008961,0.334308,0.055035,0.232253,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_15842",0,0,"O13289.5","RecName: Full=Peroxisomal catalase",57.775963,46.618104,52.130753,0.517547,0.410171,0.210597,0.54782,0.04438,0.199587,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_15853",0,0,"O42227.1","RecName: Full=Probable histone deacetylase 1-B; Short=HD1-B; AltName: Full=RPD3 homolog",13.233756,6.684132,6.470892,0,0.116513,0,2.376327,1.883822,0.142044,"Longevity regulating pathway - multiple species","K06067","HDAC1_2","histone deacetylase 1/2"
"g_15928",0,0,"Q6ZLP5.1","RecName: Full=CBL-interacting protein kinase 23; AltName: Full=OsCIPK23",7.641348,4.010751,4.337406,0.167713,0.073295,0.082035,1.360301,2.116081,0.049402,"Longevity regulating pathway - multiple species","K07198","PRKAA, AMPK","5'-AMP-activated protein kinase, catalytic alpha subunit"
"g_16957",0,1,"Q8HXQ3.3","RecName: Full=Superoxide dismutase",24.037798,13.722319,12.946158,0.061327,0,0.104199,2.614049,2.715605,0.176788,"Longevity regulating pathway - multiple species","K04565","SOD1","superoxide dismutase, Cu-Zn family"
"g_18941",0,0,"Q01387.2","RecName: Full=Protein ras-2; Flags: Precursor",13.30978,4.575671,3.31068,0.126716,0.177428,0.146748,0.127683,0,0.06044,"Longevity regulating pathway - multiple species","K07827","KRAS, KRAS2","GTPase KRas"
"g_19213",0,0,"O13401.1","RecName: Full=Superoxide dismutase",92.961721,34.565941,27.193688,0,0.467187,0.825594,0.260726,0.208779,0,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_19230",0,0,"Q5AHG6.2","RecName: Full=Serine/threonine-protein kinase SCH9",5.825869,8.172645,9.068778,0,0.079559,0.19912,0,0,0.026974,"Longevity regulating pathway - multiple species","K19800","SCH9","serine/threonine protein kinase SCH9"
"g_19866",0,0,"Q7NWN7.1","RecName: Full=Chaperone protein ClpB",2.571618,7.309567,5.271643,0.813772,1.245945,0.916255,0.576026,0.936394,0.322528,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_19881",0,1,"Q59094.1","RecName: Full=Superoxide dismutase",2.103395,11.308483,9.565556,0.084979,0.43364,0,0,0.191004,0,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_20050",1,1,"P19665.2","RecName: Full=Superoxide dismutase",2.291333,4.458645,4.964497,1.025306,0.258212,1.103626,0.702819,0.30679,0.460439,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_20150",0,0,"Q6BQZ1.1","RecName: Full=Probable superoxide dismutase",39.117175,74.554166,73.993762,0.063536,0.182153,0.881208,0.843916,0.881263,1.023777,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_20541",0,0,"Q89YY3.1","RecName: Full=Chaperone protein ClpB",3.510806,9.631493,9.603492,1.138048,0.813476,1.124844,2.049255,2.554558,1.799251,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_20959",0,0,"P37369.2","RecName: Full=Superoxide dismutase",0.866646,2.669695,3.778768,0.807197,0.095669,0.160387,0.537707,0.263284,0.13251,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_21880",0,0,"Q5AHG6.2","RecName: Full=Serine/threonine-protein kinase SCH9",16.234484,6.612172,3.892886,0.089717,0.278893,0.331195,0.184883,0.075075,0.118656,"Longevity regulating pathway - multiple species","K19800","SCH9","serine/threonine protein kinase SCH9"
"g_22229",0,0,"Q74FF1.1","RecName: Full=Chaperone protein ClpB",3.318076,5.368507,3.546712,0,0.038299,0.05892,0,0,0,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_22331",0,0,"P53421.2","RecName: Full=Heat shock protein 70 1; AltName: Full=HSP72",123.82949,31.102587,24.305419,1.15425,1.519082,2.657496,1.351043,1.278706,1.620728,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_22529",0,0,"P87222.2","RecName: Full=Ribosome-associated molecular chaperone SSB1; AltName: Full=Heat shock protein SSB1; AltName: Full=Hsp70 chaperone Ssb",133.540981,83.759527,65.204445,0.658511,0.772129,1.157233,0.556308,0.806785,0.529604,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_23585",0,0,"P36415.2","RecName: Full=Heat shock cognate 70 kDa protein 1; Short=HSC70-1",2.296324,4.269124,3.419668,0.050753,0.17562,0.074476,0.057421,0.266501,0.045451,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_23919",0,0,"P33748.1","RecName: Full=Zinc finger protein MSN2; AltName: Full=Multicopy suppressor of SNF1 protein 2",20.600748,19.941654,18.853027,0,0.302256,0.286758,0.050437,0.100476,0.183025,"Longevity regulating pathway - multiple species","K09468","MSN2_4","zinc finger protein MSN2/4"
"g_24458",0,0,NA,NA,5.318689,7.384039,6.409926,0,0,0.183695,0.472633,1.262681,0,"Longevity regulating pathway - multiple species","K04456","AKT","RAC serine/threonine-protein kinase"
"g_24677",0,1,"O13289.5","RecName: Full=Peroxisomal catalase",42.175095,12.018855,5.474682,0.427447,0.078005,0.85489,0.359615,0.386534,0.484979,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_24703",0,0,"Q9ZN99.2","RecName: Full=Catalase",5.299882,9.612671,11.743806,1.95343,1.694553,0.687996,0.692438,1.583122,0.408946,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_25063",0,0,"O13289.5","RecName: Full=Peroxisomal catalase",4.582169,6.617971,5.473204,0,0.054869,0,0,0.057021,0,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_25098",0,1,"Q12361.1","RecName: Full=G protein-coupled receptor GPR1",2.958354,4.115734,3.888141,0,0.049641,0,0.161852,0,0.118675,"Longevity regulating pathway - multiple species","K12762","GPR1","G protein-coupled receptor GPR1"
"g_26710",0,1,"O93724.2","RecName: Full=Superoxide dismutase",5.3414,11.732652,8.360128,0.097673,0.859241,0.580528,0.834736,0.721183,1.377121,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_29269",0,0,"Q6FWL5.3","RecName: Full=Superoxide dismutase",46.145574,29.710071,31.076552,0.187748,0.693824,1.413963,1.815741,0.962184,0.525178,"Longevity regulating pathway - multiple species","K04565","SOD1","superoxide dismutase, Cu-Zn family"
"g_29329",0,1,"P31108.1","RecName: Full=Superoxide dismutase",88.981948,35.369577,42.45229,0.793073,0.567636,0.677902,18.433318,15.009973,2.212254,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_29375",0,0,"P28760.2","RecName: Full=Superoxide dismutase",2.996415,5.88746,3.518792,0.083161,0.119492,0,0,0.124179,0,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_29615",0,0,"Q9KU18.1","RecName: Full=Chaperone protein ClpB",2.197015,4.740674,4.632445,0.75294,0.512536,0.666314,1.408194,1.386541,0.975458,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_31096",0,0,"P53623.2","RecName: Full=Heat shock protein 70 2",5.771949,19.139193,22.127308,0.263709,0.266239,0.460225,0.320862,0.135693,0.090907,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_31146",0,0,"P36415.2","RecName: Full=Heat shock cognate 70 kDa protein 1; Short=HSC70-1",121.84207,46.22975,46.645348,1.374357,1.034591,1.339176,29.807185,31.224379,2.029105,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_31398",0,0,"P53421.2","RecName: Full=Heat shock protein 70 1; AltName: Full=HSP72",253.484458,95.398326,75.625007,3.43936,5.439907,8.068279,3.257407,2.9813,2.428527,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_33223",0,0,"P05986.2","RecName: Full=cAMP-dependent protein kinase type 3; Short=PKA 3",6.491934,6.53467,7.46064,0.132949,0.073446,0.058545,0.154094,0.069851,0.113329,"Longevity regulating pathway - multiple species","K04345","PKA","protein kinase A"
"g_33406",0,0,"O77229.2","RecName: Full=Catalase-A",17.98581,9.073905,10.644104,0.164201,0.150253,0.135385,4.253797,4.932609,0.41838,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_33668",0,0,"P53641.3","RecName: Full=Superoxide dismutase",42.980673,44.324822,39.186852,0.520748,2.069249,1.253276,1.729149,0.760877,1.04556,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_34076",0,0,"Q8XKG8.1","RecName: Full=Chaperone protein ClpB",2.089696,6.112515,3.767838,0.14603,0.135786,0.227945,0.189209,0.242602,0.182623,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_35912",0,1,"P10662.2","RecName: Full=37S ribosomal protein MRP1, mitochondrial; AltName: Full=Mitochondrial small ribosomal subunit protein mS43; Flags: Precursor",14.834579,4.660496,5.890231,0.275381,0.082981,0.472154,0,0,0.206874,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_36530",0,0,"Q89YY3.1","RecName: Full=Chaperone protein ClpB",46.104626,102.24921,84.453526,18.748773,11.449295,28.008014,28.45938,24.649421,24.673126,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_37568",0,1,"Q9HVN5.1","RecName: Full=Chaperone protein ClpB",15.937906,17.082723,16.963016,56.339032,24.43568,68.99148,209.707334,115.681142,461.832089,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_37594",1,0,"P0C0F9.1","RecName: Full=Superoxide dismutase",76.008609,102.354651,78.764601,230.416069,230.611673,160.950002,149.972437,166.981741,67.372045,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_40158",0,0,"P53421.2","RecName: Full=Heat shock protein 70 1; AltName: Full=HSP72",127.857254,36.913927,28.353277,3.100839,3.812082,6.285487,2.575252,2.589491,2.675342,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_41727",1,0,"P19665.2","RecName: Full=Superoxide dismutase",4.345328,9.738553,10.529756,1.663848,2.786224,0.850968,0.924962,2.681801,2.015358,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_41985",0,0,"Q9RUV2.3","RecName: Full=Superoxide dismutase",88.51922,163.638073,225.939181,1852.313693,2007.431321,1745.861174,2833.028667,1488.565046,440.349277,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_44037",0,0,"O13289.5","RecName: Full=Peroxisomal catalase",60.69244,32.804809,23.98857,1.313973,1.597928,2.461614,2.053906,1.448237,1.587139,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_44404",0,0,"Q59635.1","RecName: Full=Catalase; AltName: Full=Paraquat-inducible catalase isozyme B; Flags: Precursor",1.770148,0.927044,0.505051,2.438678,2.433878,1.828586,1.43147,1.528151,2.636029,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_44437",0,0,"P0AGD2.1","RecName: Full=Superoxide dismutase",5.819606,1.395493,2.267505,10.585109,8.104173,27.748477,23.986103,21.028064,26.900383,"Longevity regulating pathway - multiple species","K04565","SOD1","superoxide dismutase, Cu-Zn family"
"g_44597",0,0,"P24702.2","RecName: Full=Superoxide dismutase",74.315982,125.665097,149.622151,0.690152,0.959575,3.215574,1.106325,0.67649,0.60395,"Longevity regulating pathway - multiple species","K04565","SOD1","superoxide dismutase, Cu-Zn family"
"g_49715",0,0,"P0AGD2.1","RecName: Full=Superoxide dismutase",0.447539,0.380277,0.252836,2.208271,0.557879,3.561149,2.485844,1.255101,2.25671,"Longevity regulating pathway - multiple species","K04565","SOD1","superoxide dismutase, Cu-Zn family"
"g_50723",0,0,"P42730.2","RecName: Full=Chaperone protein ClpB1; AltName: Full=ATP-dependent Clp protease ATP-binding subunit ClpB homolog 1; AltName: Full=Casein lytic proteinase B1; AltName: Full=Heat shock protein 101; AltName: Full=Protein DEFECTIVE IN LONG-TERM ACQUIRED THERMOTOLERANCE",10.194336,2.280264,1.90031,0.259277,0.28653,0.358704,7.572629,7.52875,0.360135,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB"
"g_51165",0,0,"P09189.1","RecName: Full=Heat shock cognate 70 kDa protein",45.865245,12.273899,12.095747,0.917899,0.809214,1.301625,28.92322,34.381711,1.954565,"Longevity regulating pathway - multiple species","K03283","HSPA1s","heat shock 70kDa protein 1/2/6/8"
"g_52988",0,0,"P28760.2","RecName: Full=Superoxide dismutase",319.941723,612.74914,556.704045,134.787792,79.425159,145.039702,130.437829,93.06364,63.435931,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_53121",0,0,"P09213.1","RecName: Full=Superoxide dismutase",2.153255,7.477811,2.29153,0.300541,0.634126,0.296995,0.343623,1.485373,3.813159,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_54020",0,0,"P95539.1","RecName: Full=Catalase HPII",3.581775,1.221589,1.938768,4.156722,5.281633,6.270347,9.282344,5.558793,5.498969,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_55000",0,0,"Q9ZN99.2","RecName: Full=Catalase",5.177665,2.889422,2.068853,5.377733,7.041054,5.142439,5.004065,5.509983,7.262195,"Longevity regulating pathway - multiple species","K03781","katE, CAT, catB, srpA","catalase"
"g_55215",0,0,"P0C0F9.1","RecName: Full=Superoxide dismutase",149.072696,205.061737,273.232258,39.658619,33.32768,30.425452,44.454577,46.917225,40.502124,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
"g_56826",1,1,"P19665.2","RecName: Full=Superoxide dismutase",9.11537,23.657568,21.903585,1.929362,1.175523,0.807269,2.701809,5.164499,3.0584,"Longevity regulating pathway - multiple species","K04564","SOD2","superoxide dismutase, Fe-Mn family"
