"Functions","Samples","Abundances","Sites"
"Peroxisome","Blue..DGI",0.214555062079742,"Blue"
"Phototransduction","Blue..DGI",2.37103075568042,"Blue"
"Exosome","Blue..DGI",0.304725520808733,"Blue"
"Metabolism of xenobiotics by cytochrome P450","Blue..DGI",0.425553032673832,"Blue"
"Drug metabolism - cytochrome P450","Blue..DGI",0.410097025398683,"Blue"
"Longevity regulating pathway - multiple species","Blue..DGI",0.66376185926136,"Blue"
"Peroxisome","Blue..DGI.subcel.",0.256440452054793,"Blue"
"Phototransduction","Blue..DGI.subcel.",2.40470204402697,"Blue"
"Exosome","Blue..DGI.subcel.",0.321313081390976,"Blue"
"Metabolism of xenobiotics by cytochrome P450","Blue..DGI.subcel.",0.439097146171181,"Blue"
"Drug metabolism - cytochrome P450","Blue..DGI.subcel.",0.423537043724084,"Blue"
"Longevity regulating pathway - multiple species","Blue..DGI.subcel.",0.786643484312404,"Blue"
"Peroxisome","Blue..Kmeans",0.174771297121189,"Blue"
"Phototransduction","Blue..Kmeans",1.87397883683374,"Blue"
"Exosome","Blue..Kmeans",0.293040177569284,"Blue"
"Metabolism of xenobiotics by cytochrome P450","Blue..Kmeans",0.19409444227948,"Blue"
"Drug metabolism - cytochrome P450","Blue..Kmeans",0.188331224123794,"Blue"
"Longevity regulating pathway - multiple species","Blue..Kmeans",0.517098534482636,"Blue"
"Peroxisome","Blue..Kmeans.subcel.",0.235760643377496,"Blue"
"Phototransduction","Blue..Kmeans.subcel.",1.71918057005335,"Blue"
"Exosome","Blue..Kmeans.subcel.",0.282340730418781,"Blue"
"Metabolism of xenobiotics by cytochrome P450","Blue..Kmeans.subcel.",0.287753402249448,"Blue"
"Drug metabolism - cytochrome P450","Blue..Kmeans.subcel.",0.279860616953309,"Blue"
"Longevity regulating pathway - multiple species","Blue..Kmeans.subcel.",0.484144355555494,"Blue"
"Peroxisome","Yellow..DGI",1.35696563125532,"Yell"
"Phototransduction","Yellow..DGI",2.0768868779321,"Yell"
"Exosome","Yellow..DGI",0.390343493953093,"Yell"
"Metabolism of xenobiotics by cytochrome P450","Yellow..DGI",3.40807135869909,"Yell"
"Drug metabolism - cytochrome P450","Yellow..DGI",3.13720506615492,"Yell"
"Longevity regulating pathway - multiple species","Yellow..DGI",4.30281774975949,"Yell"
"Peroxisome","Yellow..DGI.subcel.",1.36906037482128,"Yell"
"Phototransduction","Yellow..DGI.subcel.",2.06158984968016,"Yell"
"Exosome","Yellow..DGI.subcel.",0.368765570675916,"Yell"
"Metabolism of xenobiotics by cytochrome P450","Yellow..DGI.subcel.",3.45548221916717,"Yell"
"Drug metabolism - cytochrome P450","Yellow..DGI.subcel.",3.14052087723044,"Yell"
"Longevity regulating pathway - multiple species","Yellow..DGI.subcel.",3.62869660549489,"Yell"
"Peroxisome","Yellow..Kmeans",0.859809516721759,"Yell"
"Phototransduction","Yellow..Kmeans",2.07075107600119,"Yell"
"Exosome","Yellow..Kmeans",0.290654304671504,"Yell"
"Metabolism of xenobiotics by cytochrome P450","Yellow..Kmeans",2.84949854874865,"Yell"
"Drug metabolism - cytochrome P450","Yellow..Kmeans",2.64093284716587,"Yell"
"Longevity regulating pathway - multiple species","Yellow..Kmeans",4.2184883085339,"Yell"
"Peroxisome","Yellow..Kmeans.subcel.",0.742191159821953,"Yell"
"Phototransduction","Yellow..Kmeans.subcel.",1.73973360195829,"Yell"
"Exosome","Yellow..Kmeans.subcel.",0.203016507552405,"Yell"
"Metabolism of xenobiotics by cytochrome P450","Yellow..Kmeans.subcel.",1.77225709225831,"Yell"
"Drug metabolism - cytochrome P450","Yellow..Kmeans.subcel.",1.74321317112617,"Yell"
"Longevity regulating pathway - multiple species","Yellow..Kmeans.subcel.",1.11769957206534,"Yell"
